bbl,facsubgrp,factype,id,facname,latitude,longitude
1018670001,CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,28072,ST. LUKE'S-ROOSEVELT HOSP OP,40.805696,-73.96148
1018670001,CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,30528,TRINITY HOUSE OP,40.805696,-73.96148
1018670001,CHEMICAL DEPENDENCY,OUTPATIENT REHABILITATION,30529,TRINITY HOUSE OP R,40.805696,-73.96148
1018950067,SOUP KITCHENS AND FOOD PANTRIES,FOOD PANTRY,8371,COMMUNITY IMPACT FOOD PANTRY,40.8069469837334,-73.9658848068118
1018950067,SOUP KITCHENS AND FOOD PANTRIES,SOUP KITCHEN,8372,COMMUNITY IMPACT SOUP KITCHEN,40.8069469837334,-73.9658848068118
1019060011,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,12105,FUTURE LEADERS INST CHARTER SCHOOL,40.8061715517516,-73.9484533908882
1019060011,CHARTER K-12 SCHOOLS,K-8 SCHOOL - CHARTER,12106,FUTURE LEADERS INSTITUTE CHARTER SCHOOL,40.8061715517516,-73.9484533908882
1019080046,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,19246,NEIGHBORHOOD CHARTER SCHOOL OF HARLE,40.8074684012861,-73.9474096438523
1019080046,CHARTER K-12 SCHOOLS,ELEMENTARY SCHOOL - CHARTER,19247,NEIGHBORHOOD CHARTER SCHOOL OF HARLEM,40.8074684012861,-73.9474096438523
1019100001,MENTAL HEALTH,OUTPATIENT MENTAL HEALTH,17688,MANHATTAN PC 125TH STREET CLINIC,40.8092169251432,-73.9474147592097
1019100001,MENTAL HEALTH,SUPPORT MENTAL HEALTH,17687,MANHATTAN PC - HHCM,40.8092169251432,-73.9474147592097
1019100001,MENTAL HEALTH,SUPPORT MENTAL HEALTH,17689,MANHATTAN PC MANHATTAN AND BRONX - HHCM,40.8092169251432,-73.9474147592097
1019130020,DAY CARE,DAY CARE,32087,WEST HARLEM 1,40.8103240934631,-73.9450178208048
1019130020,DAY CARE,EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,32088,WEST HARLEM COMMUNITY ORGANIZATION INC EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,40.8103240934631,-73.9450178208048
1019210010,CHEMICAL DEPENDENCY,INPATIENT REHABILITATION,10324,"ELEV8 CENTER NEW YORK, LLC IP",40.8157194399517,-73.9420604506677
1019210010,CHEMICAL DEPENDENCY,MED SUP WITHDRAWAL - INPATIENT,10325,"ELEV8 CENTER NEW YORK, LLC MSW IP",40.8157194399517,-73.9420604506677
1019640012,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,16114,KIPP STAR COLLEGE PREP CHARTER,40.8108031215601,-73.9560920987301
1019640012,CHARTER K-12 SCHOOLS,K-12 ALL GRADES SCHOOL - CHARTER,16115,KIPP STAR COLLEGE PREP CHARTER SCHOOL,40.8108031215601,-73.9560920987301
1019780001,SENIOR SERVICES,NORC SERVICES,18643,MORNINGSIDE RETIREMENT AND HEALTH SERVICES INC NORC SITES,40.8131253414527,-73.9593143467114
1019780001,SENIOR SERVICES,SENIOR SERVICES,18642,MORNINGSIDE RETIREMENT & HEALTH SERVICES INC,40.8131253414527,-73.9593143467114
1020230033,SOUP KITCHENS AND FOOD PANTRIES,FOOD PANTRY,14929,IRIS HOUSE WEST SIDE FOOD PANTRY,40.8171197262852,-73.9428389929569
1020230033,SOUP KITCHENS AND FOOD PANTRIES,SOUP KITCHEN,14930,IRIS HOUSE WESTSIDE SOUP KITCHEN,40.8171197262852,-73.9428389929569
1021080023,DAY CARE,DAY CARE,30938,"UNITED FEDERATION OF BLACK COMMUNITY ORGANIZATION, INC.",40.83331489754,-73.9398887663928
1021080023,DAY CARE,EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,30939,UNITED FEDERATION OF BLACK COMMUNITY ORGANIZATIONS INC EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,40.83331489754,-73.9398887663928
1021110024,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,32190,WHIN MUSIC COMMUNITY CHARTER SCHOOL,40.8368053726315,-73.9372636576719
1021110024,CHARTER K-12 SCHOOLS,ELEMENTARY SCHOOL - CHARTER,32189,WHIN MUSIC COMMUNITY,40.8368053726315,-73.9372636576719
1021110058,DAY CARE,DAY CARE,25246,RENA DAY CARE CENTER,40.8377926181559,-73.9368291964124
1021110058,DAY CARE,EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,25247,RENA DAY CARE INC EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,40.8377926181559,-73.9368291964124
1021140058,DAY CARE,DAY CARE,19997,NORTHERN MANHATTAN PERINATAL,40.8325642618508,-73.9446289778586
1021140058,DAY CARE,EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,19998,NORTHERN MANHATTAN PERINATAL PARTNERSHIP INC EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,40.8325642618508,-73.9446289778586
1021420133,SENIOR SERVICES,SENIOR SERVICES,2135,ARC XVI FORT WASHINGTON INC,40.8451843324597,-73.9391838589225
1021420133,SENIOR SERVICES,TRANSPORTATION,2136,ARC XVI FT WASHINGTON INC TRANSPORTATION ONLY,40.8451843324597,-73.9391838589225
1021430048,DAY CARE,DAY CARE,31833,WASHINGTON HEIGHTS CCC,40.8455214249592,-73.9373785353398
1021430048,DAY CARE,EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,31834,WASHINGTON HEIGHTS CHILD CARE CENTER EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,40.8455214249592,-73.9373785353398
1021450051,IMMIGRANT SERVICES,"IMMIGRANT NDA PROGRAMS,IMMIGRATION SERVICES,IMMIGRANT SUPPORT SERVICES",19986,NORTHERN MANHATTAN IMPROVEMENT CORPORATION,40.8469578666248,-73.9374190061477
1021450051,IMMIGRANT SERVICES,"LEGAL ASSISTANCE PROGRAM IMMIGRATION SERVICES,IMMIGRANT SUPPORT SERVICES",19987,NORTHERN MANHATTAN IMPROVEMENT CORPORATION (NMIC),40.8469578666248,-73.9374190061477
1021530063,HEALTH PROMOTION AND DISEASE PREVENTION,HEP-C PEER NAVIGATION [574],31837,WASHINGTON HEIGHTS CORNER PROJECT INC HEP-C PEER NAVIGATION [574],40.8489173060685,-73.9336009585865
1021530063,HEALTH PROMOTION AND DISEASE PREVENTION,PREP EDUCATION AT NEEDLE EXCHANGE SITES,31838,WASHINGTON HEIGHTS CORNER PROJECT INC PREP EDUCATION AT NEEDLE EXCHANGE SITES,40.8489173060685,-73.9336009585865
1021630041,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,26321,SCHOOL IN THE SQUARE PUBLIC CS,40.84878558185,-73.9361871851178
1021630041,CHARTER K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - CHARTER,26320,SCHOOL IN THE SQUARE PUBLIC CHARTER SCHOOL,40.84878558185,-73.9361871851178
1021650026,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,21572,P.S. 132 JUAN PABLO DUARTE SCHOOL,40.8505233141827,-73.9339683959125
1021650026,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,SUMMER PROGRAM,SUMMER CAMP",21571,P.S. 132 JUAN PABLO DUARTE SCH,40.8505233141827,-73.9339683959125
1022150538,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,2459,ATMOSPHERE ACADEMY PUBLIC CHARTER,40.8750663721052,-73.9101656699853
1022150538,CHARTER K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - CHARTER,2460,ATMOSPHERE CHARTER SCHOOL,40.8750663721052,-73.9101656699853
1022340001,HEALTH PROMOTION AND DISEASE PREVENTION,OTHER PREVENTION SERVICES,14899,INWOOD COMMUNITY SERVICES INC OTHER PREVENTION SERVICES,40.8661350717899,-73.9245240748212
1022340001,HEALTH PROMOTION AND DISEASE PREVENTION,PRIMARY PREVENTION SERVICES,14900,INWOOD COMMUNITY SERVICES INC PRIMARY PREVENTION SERVICES,40.8661350717899,-73.9245240748212
2022890075,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,4036,BRILLA PAX CHARTER SCHOOL,40.8127809427797,-73.9193313788837
2022890075,CHARTER K-12 SCHOOLS,ELEMENTARY SCHOOL - CHARTER,4035,BRILLA COLLEGE PREP CHARTER SCHOOL,40.8127809427797,-73.9193313788837
2023060054,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,17351,M.S. 223 M.S. 223 - THE LABORATORY,40.8132785442693,-73.9205425418848
2023060054,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,SUMMER PROGRAM,SUMMER CAMP",17350,M.S. 223 M.S. 223 - THE LABORA,40.8132785442693,-73.9205425418848
2023270054,HEALTH PROMOTION AND DISEASE PREVENTION,GENERAL PREVENTIVE CARE (PC),15458,JEWISH CHILD CARE ASSOCIATION OF NEW YORK GENERAL PREVENTIVE CARE (PC),40.816038651062,-73.9183994593844
2023270054,HEALTH PROMOTION AND DISEASE PREVENTION,PREVENTIVE SERVICES,15459,JEWISH CHILD CARE ASSOCIATION OF NEW YORK PREVENTIVE SERVICES,40.816038651062,-73.9183994593844
2023350016,MENTAL HEALTH,INPATIENT MENTAL HEALTH,16797,LINCOLN MEDICAL & MENTAL HEALTH CENTER INPATIENT SERVICES,40.8170366654081,-73.9243685518231
2023350016,MENTAL HEALTH,OUTPATIENT MENTAL HEALTH,16798,LINCOLN MEDICAL & MENTAL HEALTH CENTER/CHILD OUTPATIENT SVC,40.8170366654081,-73.9243685518231
2023400221,HOSPITALS AND CLINICS,DIAGNOSTIC AND TREATMENT CENTER,3672,BOOM!HEALTH CHECK HEP C [574],40.8156164017647,-73.925534734442
2023400221,HOSPITALS AND CLINICS,DIAGNOSTIC AND TREATMENT CENTER EXTENSION CLINIC,3671,BOOM! HEALTH,40.8156164017647,-73.925534734442
2023600080,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,20165,NYC CHARTER HS - AECI,40.8218584017528,-73.9105046613662
2023600080,CHARTER K-12 SCHOOLS,HIGH SCHOOL - CHARTER,20164,"NYC CHARTER HIGH SCHOOL FOR ARCHITECTURE, ENGINEERING AND CONSTRUCTION INDUSTRIES (AECI)",40.8218584017528,-73.9105046613662
2024600001,SENIOR SERVICES,SENIOR SERVICES,18303,MID BRONX SENIOR CITIZENS COUNCIL INC,40.8270154265021,-73.9219100443689
2024600001,SENIOR SERVICES,TRANSPORTATION,18304,MID BRONX SENIOR CITIZENS COUNCIL INC TRANSPORTATION ONLY,40.8270154265021,-73.9219100443689
2025220070,DOE UNIVERSAL PRE-KINDERGARTEN,DISTRICT PRE-K CENTER SCHOOL - PUBLIC,12179,GARDEN OF LEARNING AND DISCOVERY PRE-K CENTER,40.843540822789,-73.9234083171107
2025220070,DOE UNIVERSAL PRE-KINDERGARTEN,PRE-K CENTER,12180,GARDEN OF LEARNING AND DISCOVERY PRE-K CENTER AT 1434 OGDEN AVENUE,40.843540822789,-73.9234083171107
2025230133,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,18236,METROPOLITAN LIGHTHOUSE CHARTER SCH,40.8342928547592,-73.9302065164709
2025230133,CHARTER K-12 SCHOOLS,K-12 ALL GRADES SCHOOL - CHARTER,18237,METROPOLITAN LIGHTHOUSE CHARTER SCHOOL,40.8342928547592,-73.9302065164709
2025460027,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,27221,SOUTH BRONX CHARTER SCHOOL,40.8028847648315,-73.9177572173379
2025460027,CHARTER K-12 SCHOOLS,ELEMENTARY SCHOOL - CHARTER,27222,SOUTH BRONX CHARTER SCHOOL FOR INTERNATIONAL CULTURES AND THE ARTS,40.8028847648315,-73.9177572173379
2026120007,CHEMICAL DEPENDENCY,INPATIENT REHABILITATION,4398,BRONXCARE ADDICTIONS REHAB PROG IP,40.8314077797499,-73.9028093737206
2026120007,CHEMICAL DEPENDENCY,MED SUP WITHDRAWAL - INPATIENT,4397,BRONXCARE ADDICTIONS DETOX PROG MSW-IP,40.8314077797499,-73.9028093737206
2026760003,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,27238,SOUTH BRONX EARLY COLLEGE ACADEMY CS,40.8180943660456,-73.9042289715015
2026760003,CHARTER K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - CHARTER,27237,SOUTH BRONX EARLY COLLEGE ACADEMY CHARTER SCHOOL,40.8180943660456,-73.9042289715015
2026967501,HEALTH PROMOTION AND DISEASE PREVENTION,HEP-C PEER NAVIGATION [574],27666,ST ANN'S CORNER OF HARM REDUCTION INC HEP-C PEER NAVIGATION [574],40.820395,-73.899519
2026967501,HEALTH PROMOTION AND DISEASE PREVENTION,PREP EDUCATION AT NEEDLE EXCHANGE SITES,27667,ST ANN'S CORNER OF HARM REDUCTION INC PREP EDUCATION AT NEEDLE EXCHANGE SITES,40.820395,-73.899519
2027010001,DAY CARE,DAY CARE,30384,TRABAJAMOS COMMUNITY HS 1,40.8162214410574,-73.9004525618185
2027010001,DAY CARE,EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,30383,TRABAJAMOS COMMUNITY HEAD START EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,40.8162214410574,-73.9004525618185
2027090001,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,22859,PAL-SOUTH BRONX CENTER,40.8172983659582,-73.8972440482012
2027090001,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","SUMMER YOUTH EMPLOYMENT JOBS & INTERNSHIPS,YOUTH EMPLOYMENT",22858,PAL-NEW SOUTH BX. CENTER,40.8172983659582,-73.8972440482012
2027240186,OTHER HEALTH CARE,FAMILY SUPPORT,29908,THE NEIGHBORHOOD SELF HELP BY OLDER PERSONS PROJECT INC FAMILY SUPPORT,40.8215730459747,-73.8921021682051
2027240186,OTHER HEALTH CARE,NEW YORK CONNECTS,29909,THE NEIGHBORHOOD SELF HELP BY OLDER PERSONS PROJECT INC NEW YORK CONNECTS,40.8215730459747,-73.8921021682051
2027240186,OTHER HEALTH CARE,SOCIAL SERVICES ONLY,29910,THE NEIGHBORHOOD SELF HELP BY OLDER PERSONS PROJECT INC SOCIAL SERVICES ONLY,40.8215730459747,-73.8921021682051
2027620408,SOLID WASTE PROCESSING,RECYCLABLES HANDLING AND RECOVERY,26054,SAL'S METAL CORP,40.8209797796294,-73.8839929128433
2027620408,SOLID WASTE PROCESSING,SCRAP METAL PROCESSING,26055,SAL'S METAL CORP.,40.8209797796294,-73.8839929128433
2027630029,DAY CARE,DAY CARE,16298,LA PENINSULA MANIDA,40.814588660198,-73.8886996804644
2027630029,DAY CARE,EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,16297,LA PENINSULA COMMUNITY ORGANIZATION INC EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,40.814588660198,-73.8886996804644
2027630279,AFTER-SCHOOL PROGRAMS,BEACON AFTER-SCHOOL PROGRAMS,18893,MS 201,40.8159497154417,-73.8853034649166
2027630279,AFTER-SCHOOL PROGRAMS,TEEN ACTION PROGRAM AFTER-SCHOOL PROGRAMS,18894,"MS 201 - SCHOOL OF THEATRE, ARTS AND RESEARCH",40.8159497154417,-73.8853034649166
2028640025,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,4140,BRONX ACADEMY OF PROMISE CHARTER SCH,40.8396290851259,-73.9199945084426
2028640025,CHARTER K-12 SCHOOLS,K-8 SCHOOL - CHARTER,4141,BRONX ACADEMY OF PROMISE CHARTER SCHOOL,40.8396290851259,-73.9199945084426
2028680111,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,6097,CHARTER HIGH SCHOOL-LAW AND SOCIAL,40.8537629855346,-73.9114996411367
2028680111,CHARTER K-12 SCHOOLS,HIGH SCHOOL - CHARTER,6096,CHARTER HIGH SCHOOL FOR LAW AND SOCIAL JUSTICE,40.8537629855346,-73.9114996411367
2028910037,CHEMICAL DEPENDENCY,INPATIENT REHABILITATION,24085,"PROMESA, INC. IP",40.8461517425061,-73.9042832178955
2028910037,CHEMICAL DEPENDENCY,MAOT-A-RESIDENTIAL,24087,"PROMESA, INC. MTA-R",40.8461517425061,-73.9042832178955
2028910037,CHEMICAL DEPENDENCY,MED SUP WITHDRAWAL - INPATIENT,24086,"PROMESA, INC. MSW-IP",40.8461517425061,-73.9042832178955
2028910037,CHEMICAL DEPENDENCY,OPIOID OUTPATIENT TREATMENT,24092,"PROMESA, INC. OTP",40.8461517425061,-73.9042832178955
2028910037,CHEMICAL DEPENDENCY,OPIOID OUTPATIENT TREATMENT,24093,"PROMESA, INC. OTP 1",40.8461517425061,-73.9042832178955
2028910037,CHEMICAL DEPENDENCY,OPIOID OUTPATIENT TREATMENT,25024,RAMON VELEZ RECOVERY CENTER OTP,40.8461517425061,-73.9042832178955
2028910037,CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,24088,"PROMESA, INC. OP",40.8461517425061,-73.9042832178955
2028910037,CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,24091,"PROMESA, INC. OP 3",40.8461517425061,-73.9042832178955
2028910037,CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,25023,RAMON VELEZ RECOVERY CENTER OP,40.8461517425061,-73.9042832178955
2028910037,CHEMICAL DEPENDENCY,RESIDENTIAL REHAB FOR YOUTH,24094,"PROMESA, INC. RRSY",40.8461517425061,-73.9042832178955
2028910039,CHEMICAL DEPENDENCY,820 STABIL REHAB REINTEGRATION,12968,"GREENHOPE SERVICES FOR WOMEN, INC. SRR",40.8464803035233,-73.9044752710856
2028910039,CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,12967,"GREENHOPE SERVICES FOR WOMEN, INC. OP1",40.8464803035233,-73.9044752710856
2029190005,DAY CARE,DAY CARE,30475,TREMONT MONTEREY DAYCARE II,40.8390948480124,-73.9009259745957
2029190005,DAY CARE,EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,30474,TREMONT MONTEREY DAY CARE CENTER INC EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,40.8390948480124,-73.9009259745957
2029310015,DAY CARE,DAY CARE,30849,UNITED BRONX PARENTS DCC,40.8329825077147,-73.9024957019854
2029310015,DAY CARE,EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,30850,UNITED BRONX PARENTS INC EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,40.8329825077147,-73.9024957019854
2029470014,CHEMICAL DEPENDENCY,820 REHAB AND REINTEGRATION,31643,VIP COMMUNITY SERVICES RR,40.8454503585552,-73.8930144395346
2029470014,CHEMICAL DEPENDENCY,820 STABIL REHAB REINTEGRATION,31644,VIP COMMUNITY SERVICES SRR,40.8454503585552,-73.8930144395346
2029470014,CHEMICAL DEPENDENCY,OPIOID OUTPATIENT TREATMENT,31645,"VIP COMMUNITY SERVICES, INC. OTP",40.8454503585552,-73.8930144395346
2029470014,CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,31642,VIP COMMUNITY SERVICES OP,40.8454503585552,-73.8930144395346
2029510032,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,6214,CHILDREN'S AID COLLEGE PREP CHARTER,40.8438306345323,-73.8905119342344
2029510032,CHARTER K-12 SCHOOLS,ELEMENTARY SCHOOL - CHARTER,6215,CHILDREN'S AID COLLEGE PREP CHARTER SCHOOL,40.8438306345323,-73.8905119342344
2029650082,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,5220,C.S. 134 GEORGE F. BRISTOW SCHOOL,40.8313584970994,-73.894346378873
2029650082,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,SUMMER PROGRAM,SUMMER CAMP",5219,C.S. 134 GEORGE F. BRISTOW SCH,40.8313584970994,-73.894346378873
2030510045,OTHER HEALTH CARE,HEALTH FACILITY,27684,ST BARNABAS HOSPITAL MEDICAL CASE MANAGEMENT,40.8533980442815,-73.8920066991626
2030510045,OTHER HEALTH CARE,STATUS-NEUTRAL CARE COORDINATION,27685,ST BARNABAS HOSPITAL STATUS-NEUTRAL CARE COORDINATION,40.8533980442815,-73.8920066991626
2030640001,CHEMICAL DEPENDENCY,MEDICAL MANAGED DETOXIFICATION,27930,ST. BARNABAS HOSPITAL MMD,40.8532603182299,-73.8908390453861
2030640001,CHEMICAL DEPENDENCY,OPIOID OUTPATIENT TREATMENT,27932,ST. BARNABAS HOSPITAL OTP,40.8532603182299,-73.8908390453861
2030640001,CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,27931,ST. BARNABAS HOSPITAL OP,40.8532603182299,-73.8908390453861
2030890024,DAY CARE,DAY CARE,3090,BELMONT COMMUNITY DCC,40.8536282382394,-73.8850685450387
2030890024,DAY CARE,EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,3089,BELMONT COMMUNITY DAY CARE CENTER INC EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,40.8536282382394,-73.8850685450387
2031890009,PARKING LOTS AND GARAGES,MUNICIPAL PARKING - INDOOR,15414,JEROME-190 STREET GARAGE,40.8633562128211,-73.9001265022051
2031890009,PARKING LOTS AND GARAGES,PUBLIC PARKING,15415,"JEROME-190TH STREET, GARAGE",40.8633562128211,-73.9001265022051
