bbl,facsubgrp,factype,id,facname,latitude,longitude
2032470165,OTHER CULTURAL INSTITUTIONS,"MULTI-DISCIPLINE, PERFORMING",16620,"LEHMAN COLLEGE CENTER FOR THE PERFORMING ARTS, INC.",40.8746056085617,-73.8928378314361
2032470165,OTHER CULTURAL INSTITUTIONS,VISUAL ARTS,16619,LEHMAN COLLEGE ART GALLERY,40.8746056085617,-73.8928378314361
2032780084,SOUP KITCHENS AND FOOD PANTRIES,FOOD PANTRY,23180,PART OF THE SOLUTION,40.8658454679186,-73.8866683476871
2032780084,SOUP KITCHENS AND FOOD PANTRIES,SOUP KITCHEN,23181,PART OF THE SOLUTION (POTS),40.8658454679186,-73.8866683476871
2037960028,HEALTH PROMOTION AND DISEASE PREVENTION,GENERAL PREVENTIVE CARE (PC),5768,CATHOLIC GUARDIAN SERVICES GENERAL PREVENTIVE CARE (PC),40.8332467583242,-73.8579949272476
2037960028,HEALTH PROMOTION AND DISEASE PREVENTION,PREVENTIVE SERVICES,5767,CATHOLIC GUARDIAN SERVICES / FORMERLY CATHOLIC GUARDIAN SOCIETY AND HOME BUREAU PREVENTIVE SERVICES,40.8332467583242,-73.8579949272476
2040780010,DAY CARE,DAY CARE,32156,WESTCHESTER TREMONT DCC,40.8434458678976,-73.8485584277304
2040780010,DAY CARE,EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,32155,WESTCHESTER TREMONT DAY CARE CENTER EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,40.8434458678976,-73.8485584277304
2042050001,MENTAL HEALTH,EMERGENCY MENTAL HEALTH,15243,JACOBI BEHAVIORAL HEALTH CARE SERVICES CPEP,40.8565946757349,-73.8475217926708
2042050001,MENTAL HEALTH,INPATIENT MENTAL HEALTH,15244,JACOBI BEHAVIORAL HEALTH CARE SERVICES INPATIENT UNIT,40.8565946757349,-73.8475217926708
2042050001,MENTAL HEALTH,OUTPATIENT MENTAL HEALTH,15242,JACOBI ACT PROGRAM,40.8565946757349,-73.8475217926708
2042220005,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,14527,ICAHN CHARTER SCHOOL 4,40.8566533528731,-73.842585355019
2042220005,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,14529,ICAHN CHARTER SCHOOL 5,40.8566533528731,-73.842585355019
2042220005,CHARTER K-12 SCHOOLS,K-8 SCHOOL - CHARTER,14526,ICAHN CHARTER SCHOOL 3,40.8566533528731,-73.842585355019
2042220005,CHARTER K-12 SCHOOLS,K-8 SCHOOL - CHARTER,14528,ICAHN CHARTER SCHOOL 4,40.8566533528731,-73.842585355019
2042260130,CHEMICAL DEPENDENCY,MED SUP WITHDRAWAL-OUTPATIENT,18576,MONTEFIORE MEDICAL CENTER MSW-OP,40.845880539688,-73.8407560494
2042260130,CHEMICAL DEPENDENCY,MEDICAL MAINTENANCE,32026,WELLNESS CENTER AT WATERS PLACE OMM,40.845880539688,-73.8407560494
2042260130,CHEMICAL DEPENDENCY,OPIOID OUTPATIENT TREATMENT,18578,MONTEFIORE MEDICAL CENTER OTP,40.845880539688,-73.8407560494
2042260130,CHEMICAL DEPENDENCY,OPIOID OUTPATIENT TREATMENT,32025,WELLNESS CENTER AT PORT MORRIS OTP,40.845880539688,-73.8407560494
2042260130,CHEMICAL DEPENDENCY,OPIOID OUTPATIENT TREATMENT,32027,WELLNESS CENTER AT WATERS PLACE OTP,40.845880539688,-73.8407560494
2042260130,CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,18577,MONTEFIORE MEDICAL CENTER OP,40.845880539688,-73.8407560494
2046580015,HEALTH PROMOTION AND DISEASE PREVENTION,GENERAL PREVENTIVE CARE (PC),2408,ASTOR SERVICES FOR CHILDREN AND FAMILIES GENERAL PREVENTIVE CARE (PC),40.8766931924075,-73.862771548362
2046580015,HEALTH PROMOTION AND DISEASE PREVENTION,PREVENTIVE SERVICES,2409,ASTOR SERVICES FOR CHILDREN AND FAMILIES PREVENTIVE SERVICES,40.8766931924075,-73.862771548362
2048290006,DAY CARE,DAY CARE,19930,NORTH BRONX NCNW CDC,40.8896701072749,-73.8598808524913
2048290006,DAY CARE,EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,19929,NORTH BRONX NATIONAL COUNCIL OF NEGRO WOMEN CHILD DEVELOPMENT CENTER INC EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,40.8896701072749,-73.8598808524913
2048940011,OTHER HEALTH CARE,ADULT DAY CARE,27523,SPLIT ROCK REHABILITATION AND HEALTH CARE CENTER,40.8819064344142,-73.8395842333856
2048940011,OTHER HEALTH CARE,LONG TERM HOME HEALTH CARE PROGRAM,27522,SPLIT ROCK LONG TERM HOME HEALTH CARE PROGRAM,40.8819064344142,-73.8395842333856
2049740009,SOLID WASTE PROCESSING,RECYCLABLES HANDLING AND RECOVERY,1830,ALPHA RECYCLING INC,40.8880903484912,-73.8251339911111
2049740009,SOLID WASTE PROCESSING,SCRAP METAL PROCESSING,1831,"ALPHA RECYCLING, INC.",40.8880903484912,-73.8251339911111
2052630192,PUBLIC K-12 SCHOOLS,ELEMENTARY SCHOOL - PUBLIC,8723,CORNERSTONE ACADEMY FOR SOCIAL ACTION,40.8832567898489,-73.8308828954282
2052630192,PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,8724,CORNERSTONE ACADEMY FOR SOCIAL ACTION MIDDLE SCHOOL (CASA),40.8832567898489,-73.8308828954282
2052860005,SOLID WASTE PROCESSING,SCRAP METAL PROCESSING,19359,NEW ENGLAND USED AUTO PARTS INC,40.8867688123922,-73.8245344784009
2052860005,SOLID WASTE PROCESSING,VEHICLE DISMANTLING FACILITY,19358,NEW ENGLAND USED AUTO PARTS,40.8867688123922,-73.8245344784009
2056550221,SOLID WASTE PROCESSING,RECYCLABLES HANDLING AND RECOVERY,23196,PASCAP CO INC,40.8882520502949,-73.8216138642408
2056550221,SOLID WASTE PROCESSING,SCRAP METAL PROCESSING,23197,"PASCAP CO., INC.",40.8882520502949,-73.8216138642408
2057120130,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,14852,INTERNATIONAL LEADERSHIP CHARTER HIG,40.880907,-73.909203
2057120130,CHARTER K-12 SCHOOLS,HIGH SCHOOL - CHARTER,14853,INTERNATIONAL LEADERSHIP CHARTER HIGH SCHOOL,40.880907,-73.909203
2057220475,SENIOR SERVICES,SENIOR CENTER,25577,RIVERDALE SENIOR SERVICES INC,40.878753342211,-73.9144432228508
2057220475,SENIOR SERVICES,TRANSPORTATION,25578,RIVERDALE SENIOR SERVICES INC TRANSPORTATION ONLY,40.878753342211,-73.9144432228508
2057810992,NON-PUBLIC K-12 SCHOOLS,ELEMENTARY SCHOOL - NON-PUBLIC,10858,ETHICAL CULTURE THE FIELDSTON LS,40.8900937904779,-73.9063529583011
2057810992,NON-PUBLIC K-12 SCHOOLS,HIGH SCHOOL - NON-PUBLIC,10857,ETHICAL CULTURE FIELDSTON SCHOOL,40.8900937904779,-73.9063529583011
2057810992,NON-PUBLIC K-12 SCHOOLS,MIDDLE SCHOOL - NON-PUBLIC,10856,ETHICAL CULTURE FIELDSTON MIDDLE SCH,40.8900937904779,-73.9063529583011
3001180006,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,4754,BROOKLYN LABORATORY CHARTER SCHOOL,40.6974243544537,-73.9858855716774
3001180006,CHARTER K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - CHARTER,4755,BROOKLYN LABÂ CHARTER SCHOOL,40.6974243544537,-73.9858855716774
3001470036,OTHER HEALTH CARE,CAREGIVER,13653,HEIGHTS AND HILLS INC CAREGIVER,40.6925267145209,-73.9865517117814
3001470036,OTHER HEALTH CARE,CASE MANAGEMENT ONLY,13654,HEIGHTS AND HILLS INC CASE MANAGEMENT ONLY,40.6925267145209,-73.9865517117814
3001470036,OTHER HEALTH CARE,TESTING LABORATORY,14200,HOUSING WORKS INC VIRAL SUPPRESSION LAB,40.6925267145209,-73.9865517117814
3001470036,OTHER HEALTH CARE,UNDETECTABLES VIRAL LOAD SUPPRESSION TECHNICAL ASSISTANCE,14199,HOUSING WORKS INC UNDETECTABLES VIRAL LOAD SUPPRESSION TECHNICAL ASSISTANCE,40.6925267145209,-73.9865517117814
3002920026,AFTER-SCHOOL PROGRAMS,AFTERSCHOOL PROGRAMS,29160,THE ARAB-AMERICAN FAMILY SUPPORT CENTER INC AFTERSCHOOL PROGRAMS,40.6888999372029,-73.9929980493438
3002920026,AFTER-SCHOOL PROGRAMS,"MIDDLE SCHOOL YOUTH AFTER-SCHOOL PROGRAMS,NDA PROGRAMS,ADOLESCENT LITERACY,YOUTH EDUCATIONAL SUPPORT",29159,THE ARAB-AMERICAN FAMILY SUPPORT CENTER,40.6888999372029,-73.9929980493438
3004090038,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,19337,NEW DAWN CHARTER HS II,40.6830002959597,-73.9904929628049
3004090038,CHARTER K-12 SCHOOLS,HIGH SCHOOL - CHARTER,19336,NEW DAWN CHARTER HIGH SCHOOL,40.6830002959597,-73.9904929628049
3004370001,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,22245,P.S. 32 SAMUEL MILLS SPROLE SC,40.68016,-73.991142
3004370001,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,SUMMER PROGRAM,SUMMER CAMP",22244,P.S. 32 SAMUEL MILLS SPROLE,40.68016,-73.991142
3006040005,CHEMICAL DEPENDENCY,INPATIENT REHABILITATION,31192,URBAN RECOVERY HOUSE LLC IP,40.675287,-74.014918
3006040005,CHEMICAL DEPENDENCY,MED SUP WITHDRAWAL - INPATIENT,31193,URBAN RECOVERY HOUSE LLC MSW-IP,40.675287,-74.014918
3006510047,DOE UNIVERSAL PRE-KINDERGARTEN,DISTRICT PRE-K CENTER SCHOOL - PUBLIC,29808,THE LITTLE BROOKLYN PRE-K CENTER,40.6611869100881,-73.9986662960893
3006510047,DOE UNIVERSAL PRE-KINDERGARTEN,PRE-K CENTER,29809,THE LITTLE BROOKLYN PRE-K CENTER AT 173-177 25TH STREET,40.6611869100881,-73.9986662960893
3007550045,DAY CARE,DAY CARE,28774,SUNSET PARK CHLDRN'S SCHL,40.6485000675897,-74.011012267862
3007550045,DAY CARE,EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,28773,SUNSET PARK CHILDREN'S SCHOOL EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,40.6485000675897,-74.011012267862
3009740061,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,21860,P.S. 19 ROBERTO CLEMENTE SCHOOL,40.6735810640191,-73.9844039274789
3009740061,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,SUMMER PROGRAM,SUMMER CAMP",21859,P.S. 19 ROBERTO CLEMENTE SCHOO,40.6735810640191,-73.9844039274789
3013550023,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,17376,M.S. 584 M.S. 584 - UPPER ACADEMY,40.6744721750166,-73.9283939122814
3013550023,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,SUMMER PROGRAM,SUMMER CAMP",17375,M.S. 584 M.S. 584 - UPPER ACAD,40.6744721750166,-73.9283939122814
3013650009,HOSPITALS AND CLINICS,CHILD HEALTH CENTER,8967,CROWN HEIGHTS CHILD HEALTH CLINIC,40.6733034773955,-73.9358038975887
3013650009,HOSPITALS AND CLINICS,DIAGNOSTIC AND TREATMENT CENTER EXTENSION CLINIC,8966,CROWN HEIGHTS CHILD & ADOLESCENT HEALTH CLINIC,40.6733034773955,-73.9358038975887
3013670022,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,10933,EXPLORE EMPOWER CHARTER SCH,40.6726900100667,-73.9283507362821
3013670022,CHARTER K-12 SCHOOLS,K-8 SCHOOL - CHARTER,10934,EXPLORE EMPOWER CHARTER SCHOOL,40.6726900100667,-73.9283507362821
3013700029,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,16102,KIPP AMP ELEMENTARY CHARTER SCHOOL,40.6722687087548,-73.9372229453662
3013700029,CHARTER K-12 SCHOOLS,K-12 ALL GRADES SCHOOL - CHARTER,16101,KIPP AMP CHARTER SCHOOL,40.6722687087548,-73.9372229453662
3013990125,DAY CARE,DAY CARE,14738,INNER FORCE TOTS  INC.,40.6671823427867,-73.9230462440371
3013990125,DAY CARE,EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,14739,INNER FORCE TOTS INC EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,40.6671823427867,-73.9230462440371
3014060044,DAY CARE,DAY CARE,3044,BEIS CHAYA MUSHKA,40.6666744174632,-73.937192627057
3014060044,DAY CARE,SCHOOL BASED CHILD CARE - PRESCHOOL,3045,BEIS CHAYA MUSKA SCHOOL,40.6666744174632,-73.937192627057
3014800019,SOUP KITCHENS AND FOOD PANTRIES,FOOD PANTRY,11017,FAITH ASSEMBLIES OF GOD,40.6891781523041,-73.9228096300479
3014800019,SOUP KITCHENS AND FOOD PANTRIES,SOUP KITCHEN,11016,FAITH ASSEMBLIES,40.6891781523041,-73.9228096300479
3014900001,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,22375,P.S. 5 DR. RONALD MCNAIR SCHOOL,40.6853091845401,-73.9223279998038
3014900001,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,SUMMER PROGRAM,SUMMER CAMP",22374,P.S. 5 DR. RONALD MCNAIR SCHOO,40.6853091845401,-73.9223279998038
3015800001,HOSPITALS AND CLINICS,CHILD HEALTH CENTER,28705,SUMNER AVENUE HOUSES CHILD HEALTH CLINIC,40.6981965984068,-73.940562780137
3015800001,HOSPITALS AND CLINICS,DIAGNOSTIC AND TREATMENT CENTER EXTENSION CLINIC,28704,SUMNER AVENUE CHILD HEALTH CLINIC,40.6981965984068,-73.940562780137
3015980001,HOSPITALS AND CLINICS,CHILD HEALTH CENTER,10313,ELEANOR ROOSEVELT HOUSES CHILD HEALTH CLINIC,40.6936075391253,-73.9352058741702
3015980001,HOSPITALS AND CLINICS,DIAGNOSTIC AND TREATMENT CENTER EXTENSION CLINIC,10312,ELEANOR ROOSEVELT HOUSES CHILD HC,40.6936075391253,-73.9352058741702
3016020019,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,22508,P.S. 81 THADDEUS STEVENS SCHOOL,40.692760476171,-73.9347950718105
3016020019,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,SUMMER PROGRAM,SUMMER CAMP",22507,P.S. 81 THADDEUS STEVENS SCHOO,40.692760476171,-73.9347950718105
3016220060,SOUP KITCHENS AND FOOD PANTRIES,FOOD PANTRY,28022,ST. JOHN'S BREAD AND LIFE PROGRAM,40.6904432017079,-73.9289091928579
3016220060,SOUP KITCHENS AND FOOD PANTRIES,SOUP KITCHEN,28021,ST. JOHN'S BREAD AND LIFE,40.6904432017079,-73.9289091928579
3016270025,CHEMICAL DEPENDENCY,INPATIENT REHABILITATION,16044,KINGSBORO ATC IP,40.6899813493931,-73.9288212154179
3016270025,CHEMICAL DEPENDENCY,MED SUP WITHDRAWAL - INPATIENT,16045,KINGSBORO ATC MSW IP,40.6899813493931,-73.9288212154179
3016450076,DAY CARE,DAY CARE,8728,CORNERSTONE DAY CARE CTR,40.6859400702411,-73.9354221585863
3016450076,DAY CARE,EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,8727,CORNERSTONE DAY CARE CENTER INC EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,40.6859400702411,-73.9354221585863
3017050001,CHEMICAL DEPENDENCY,MEDICAL MANAGED DETOXIFICATION,14800,INTERFAITH MEDICAL CENTER MMD,40.6784307186546,-73.9373889875638
3017050001,CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,14801,INTERFAITH MEDICAL CENTER OP,40.6784307186546,-73.9373889875638
3017050001,CHEMICAL DEPENDENCY,OUTPATIENT REHABILITATION,14802,INTERFAITH MEDICAL CENTER OP R,40.6784307186546,-73.9373889875638
3017230001,CHEMICAL DEPENDENCY,MEDICAL MANAGED DETOXIFICATION,32467,WOODHULL MEDICAL & MH CENTER MMD,40.6995338826616,-73.9422865342273
3017230001,CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,32468,WOODHULL MEDICAL & MH CENTER OP,40.6995338826616,-73.9422865342273
3017550032,SOUP KITCHENS AND FOOD PANTRIES,FOOD PANTRY,28188,ST. STEPHEN OUTREACH INC.,40.695373172118,-73.9471179368384
3017550032,SOUP KITCHENS AND FOOD PANTRIES,SOUP KITCHEN,28187,ST. STEPHEN OUTREACH COMMUNITY,40.695373172118,-73.9471179368384
3017650015,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,22402,P.S. 54 SAMUEL C. BARNES SCHOOL,40.6925419182825,-73.9526399566533
3017650015,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,SUMMER PROGRAM,SUMMER CAMP",22401,P.S. 54 SAMUEL C. BARNES SCHOO,40.6925419182825,-73.9526399566533
3017840011,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,2980,BEDFORD CENTER 2,40.6905240665363,-73.9506134791892
3017840011,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,SUMMER PROGRAM,SUMMER CAMP",2979,BEDFORD CENTER 1,40.6905240665363,-73.9506134791892
3017870014,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","ADULT LITERACY READING & WRITING,NDA PROGRAMS,ENGLISH LANGUAGE PROGRAM,ESOL,FAMILY LITERACY,ADULT BASIC EDUCATION,ABE/GED",24265,PS 25 - EUBIE BLAKE SCHOOL,40.6914808387491,-73.9406872970253
3017870014,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,24266,PS 25-EUBIE BLAKE (MS),40.6914808387491,-73.9406872970253
3018210001,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,31007,UNITY PREP CHARTER SCH OF BROOKLYN,40.6861989505231,-73.9410908405358
3018210001,CHARTER K-12 SCHOOLS,SECONDARY SCHOOL - CHARTER,31008,UNITY PREP CHARTER SCHOOL,40.6861989505231,-73.9410908405358
3018490056,HEALTH PROMOTION AND DISEASE PREVENTION,GENERAL PREVENTIVE CARE (PC),29476,THE FAMILY CENTER INC GENERAL PREVENTIVE CARE (PC),40.6806123952521,-73.9494267878377
3018490056,HEALTH PROMOTION AND DISEASE PREVENTION,HEALTH EDUCATION AND RISK REDUCTION,29477,THE FAMILY CENTER INC HEALTH EDUCATION AND RISK REDUCTION,40.6806123952521,-73.9494267878377
3019330102,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,8409,COMMUNITY PARTNERSHIP CHARTER,40.6896086583636,-73.961086689061
3019330102,CHARTER K-12 SCHOOLS,K-8 SCHOOL - CHARTER,8410,COMMUNITY PARTNERSHIP CHARTER SCHOOL,40.6896086583636,-73.961086689061
3020110039,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,1271,ACHIEVEMENT FIRST ENDEAVOR CHARTER,40.6824228395412,-73.9659329200184
3020110039,CHARTER K-12 SCHOOLS,K-12 ALL GRADES SCHOOL - CHARTER,1272,ACHIEVEMENT FIRST ENDEAVOR CHARTER SCHOOL,40.6824228395412,-73.9659329200184
3020390101,CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,1636,ALCOHOLISM TREATMENT PROGRAM OP,40.695091748159,-73.976473698374
3020390101,CHEMICAL DEPENDENCY,OUTPATIENT REHABILITATION,1637,ALCOHOLISM TREATMENT PROGRAM OP R,40.695091748159,-73.976473698374
3024180045,CHEMICAL DEPENDENCY,INTENSIVE RESIDENTIAL,10290,EL REGRESO IR 1,40.7125224214575,-73.9619111739379
3024180045,CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,10291,"EL REGRESO, INC. OP",40.7125224214575,-73.9619111739379
3025170035,SOLID WASTE PROCESSING,CONSTRUCTION AND DEMOLITION PROCESSING,1810,ALLOCCO RECYCLING LTD (KINGSLAND AVE),40.7355376412537,-73.9444022982829
3025170035,SOLID WASTE PROCESSING,SCRAP METAL PROCESSING,1809,ALLOCCO RECYCLING LTD,40.7355376412537,-73.9444022982829
3025340022,SOLID WASTE PROCESSING,RECYCLABLES HANDLING AND RECOVERY,11789,FORTUNE METAL,40.7329600540646,-73.9502103900449
3025340022,SOLID WASTE PROCESSING,SCRAP METAL PROCESSING,11790,FORTUNE METAL INC.,40.7329600540646,-73.9502103900449
3025810010,SOLID WASTE PROCESSING,RECYCLABLES HANDLING AND RECOVERY,12985,GREENPOINT SCRAP METAL,40.7307638985024,-73.9475329320023
3025810010,SOLID WASTE PROCESSING,SCRAP METAL PROCESSING,12986,"GREENPOINT SCRAP METAL, INC.",40.7307638985024,-73.9475329320023
3027120001,AFTER-SCHOOL PROGRAMS,BEACON AFTER-SCHOOL PROGRAMS,15596,JHS 126,40.7197638585349,-73.9477896294537
3027120001,AFTER-SCHOOL PROGRAMS,TEEN ACTION PROGRAM AFTER-SCHOOL PROGRAMS,15597,JHS 126 - JOHN ERICSSON,40.7197638585349,-73.9477896294537
3029270190,SOLID WASTE PROCESSING,SCRAP METAL PROCESSING,28950,"T & T SCRAP, LLC",40.7179914685062,-73.9304646865169
