bbl,facsubgrp,factype,id,facname,latitude,longitude
3029270190,SOLID WASTE PROCESSING,VEHICLE DISMANTLING FACILITY,28951,T N T SCRAP LLC,40.7179914685062,-73.9304646865169
3030230032,DAY CARE,DAY CARE,5088,"BUSHWICK IMPROVEMENT SOCIETY, INC.",40.7093342592931,-73.9473906670307
3030230032,DAY CARE,EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,5087,BUSHWICK IMPROVEMENT SOCIETY INC EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,40.7093342592931,-73.9473906670307
3030580100,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","IN-SCHOOL YOUTH EMPLOYMENT (ISY) AFTER-SCHOOL PROGRAMS,JOBS & INTERNSHIPS,YOUTH EMPLOYMENT",2336,"ASOCIACIONES DOMINICANAS, INC",40.7062871158334,-73.9500492428009
3030580100,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","SUMMER YOUTH EMPLOYMENT JOBS & INTERNSHIPS,YOUTH EMPLOYMENT",2337,"ASOCIACIONES DOMINICANAS, INC - VULNERABLE YOUTH",40.7062871158334,-73.9500492428009
3032487502,OTHER HEALTH CARE,STATUS-NEUTRAL CARE COORDINATION,32588,WYCKOFF HEIGHTS MEDICAL CENTER STATUS-NEUTRAL CARE COORDINATION,40.703825,-73.919359
3032487502,OTHER HEALTH CARE,UNDETECTABLES VIRAL LOAD SUPPRESSION PROGRAM,32589,WYCKOFF HEIGHTS MEDICAL CENTER UNDETECTABLES VIRAL LOAD SUPPRESSION PROGRAM,40.703825,-73.919359
3033430001,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,17955,"MATH, ENG, SCI ACADEMY CHARTER HIGH",40.6956932668639,-73.9154095466654
3033430001,CHARTER K-12 SCHOOLS,HIGH SCHOOL - CHARTER,17956,"MATH, ENGINEERING, AND SCIENCE ACADEMY CHARTER HIGH SCHOOL",40.6956932668639,-73.9154095466654
3033570006,DAY CARE,DAY CARE,14130,HOSPITAL CLINIC HOME CENTER INSTRUCTIONAL CORPORATION,40.6887053183011,-73.9201348137329
3033570006,DAY CARE,EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,14129,HOSPITAL CLINIC HOME CENTER INSTRUCTIONAL CORP. EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,40.6887053183011,-73.9201348137329
3033600001,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,1275,ACHIEVEMENT FIRST NORTH BROOKLYN PRE,40.6937932425661,-73.9149014127828
3033600001,CHARTER K-12 SCHOOLS,ELEMENTARY SCHOOL - CHARTER,1276,ACHIEVEMENT FIRST NORTH BROOKLYN PREP CHARTER SCHOOL,40.6937932425661,-73.9149014127828
3033740001,SOUP KITCHENS AND FOOD PANTRIES,FOOD PANTRY,30010,THE SALVATION ARMY BUSHWICK,40.6892959201419,-73.917276084821
3033740001,SOUP KITCHENS AND FOOD PANTRIES,SOUP KITCHEN,30011,THE SALVATION ARMY BUSHWICK CORPS,40.6892959201419,-73.917276084821
3033950001,SOUP KITCHENS AND FOOD PANTRIES,FOOD PANTRY,30223,THURSTON MEMORIAL OUREACH MINISTRIES,40.6878369925194,-73.9146054915942
3033950001,SOUP KITCHENS AND FOOD PANTRIES,SOUP KITCHEN,30224,THURSTON MEMORIAL OUTREACH MINISTRIES,40.6878369925194,-73.9146054915942
3035970011,PUBLIC K-12 SCHOOLS,ELEMENTARY SCHOOL - PUBLIC,25543,RIVERDALE AVENUE COMMUNITY SCHOOL,40.659942377001,-73.9137068774197
3035970011,PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,25544,RIVERDALE AVENUE MIDDLE SCHOOL,40.659942377001,-73.9137068774197
3036050010,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,4945,BROWNSVILLE COMMUNITY CENTER,40.6611701702315,-73.9061764694661
3036050010,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,SUMMER PROGRAM,SUMMER CAMP",4944,BROWNSVILLE COMMUNITY CENT,40.6611701702315,-73.9061764694661
3037440009,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,4941,BROWNSVILLE COLLEGIATE CHARTER SCH,40.6686205268969,-73.9051105006086
3037440009,CHARTER K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - CHARTER,4942,BROWNSVILLE COLLEGIATE CHARTER SCHOOL,40.6686205268969,-73.9051105006086
3037680001,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,14360,HYDE LEADERSHIP CS-BROOKLYN,40.667806461829,-73.8984124671815
3037680001,CHARTER K-12 SCHOOLS,ELEMENTARY SCHOOL - CHARTER,14359,HYDE LEADERSHIP CHARTER SCHOOL- BROOKLYN,40.667806461829,-73.8984124671815
3039690001,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,1254,ACHIEVEMENT FIRST APOLLO CHARTER,40.6769857245162,-73.8838362963897
3039690001,CHARTER K-12 SCHOOLS,K-8 SCHOOL - CHARTER,1255,ACHIEVEMENT FIRST APOLLO CHARTER SCHOOL,40.6769857245162,-73.8838362963897
3040890025,DAY CARE,DAY CARE,30929,UNITED COMMUNITY DCC,40.6648911909074,-73.8867443065311
3040890025,DAY CARE,EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,30928,UNITED COMMUNITY DAY CARE CENTER INC EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,40.6648911909074,-73.8867443065311
3040940001,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,11866,FRANKLIN K. LANE,40.6930087602213,-73.8690731279237
3040940001,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","SUMMER YOUTH EMPLOYMENT JOBS & INTERNSHIPS,YOUTH EMPLOYMENT",11867,FRANKLIN K. LANE HIGH SCHOOL,40.6930087602213,-73.8690731279237
3041260047,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,22446,P.S. 65 LITTLE RED SCHOOL HOUSE,40.6834015314493,-73.8772457512947
3041260047,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,SUMMER PROGRAM,SUMMER CAMP",22445,P.S. 65 LITTLE RED SCHOOL HOUS,40.6834015314493,-73.8772457512947
3043480001,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,8150,COLLEGIATE ACADEMY-MATH-PERSONAL AWA,40.658781600415,-73.8891304708185
3043480001,CHARTER K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - CHARTER,8149,COLLEGIATE ACADEMY FOR MATH AND PERSONAL AWARENESSÂ CHARTER SCHOOL,40.658781600415,-73.8891304708185
3043490050,AFTER-SCHOOL PROGRAMS,BEACON AFTER-SCHOOL PROGRAMS,15604,JHS 166,40.6598547314613,-73.8855899587255
3043490050,AFTER-SCHOOL PROGRAMS,"MIDDLE SCHOOL YOUTH AFTER-SCHOOL PROGRAMS,NDA PROGRAMS,ADOLESCENT LITERACY,YOUTH EDUCATIONAL SUPPORT",15605,JHS 166 GEORGE GERSHWIN (K166),40.6598547314613,-73.8855899587255
3043490050,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,1273,ACHIEVEMENT FIRST LINDEN CHARTER SCH,40.6598547314613,-73.8855899587255
3043490050,CHARTER K-12 SCHOOLS,ELEMENTARY SCHOOL - CHARTER,1274,ACHIEVEMENT FIRST LINDEN ELEMENTARY SCHOOL,40.6598547314613,-73.8855899587255
3044520020,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,15054,ITALIAN AMERICAN CIVIL,40.6457488732456,-73.8799808381382
3044520020,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","SUMMER YOUTH EMPLOYMENT JOBS & INTERNSHIPS,YOUTH EMPLOYMENT",15055,ITALIAN AMERICAN CIVIL RIGHTS LEAGUE,40.6457488732456,-73.8799808381382
3044520080,AFTER-SCHOOL PROGRAMS,AFTERSCHOOL PROGRAMS,2907,BE'ER HAGOLAH INSITUTES INC AFTERSCHOOL PROGRAMS,40.6459162831871,-73.8829543623778
3044520080,AFTER-SCHOOL PROGRAMS,TEEN ACTION PROGRAM AFTER-SCHOOL PROGRAMS,2908,BE'ER HAGOLAH INSTITUTES,40.6459162831871,-73.8829543623778
3044520080,NON-PUBLIC K-12 SCHOOLS,ELEMENTARY SCHOOL - NON-PUBLIC,3026,BEER HAGOLAH INSTITUTE-ELEM,40.6459162831871,-73.8829543623778
3044520080,NON-PUBLIC K-12 SCHOOLS,MIDDLE SCHOOL - NON-PUBLIC,3025,BEER HAGOLAH INST HIGH SCHOOL,40.6459162831871,-73.8829543623778
3044770001,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,1257,ACHIEVEMENT FIRST ASPIRE CHARTER,40.6662298415584,-73.8762854242889
3044770001,CHARTER K-12 SCHOOLS,ELEMENTARY SCHOOL - CHARTER,1258,ACHIEVEMENT FIRST ASPIRE CHARTER SCHOOL,40.6662298415584,-73.8762854242889
3045860300,DAY CARE,DAY CARE,4663,BROOKLYN DEVELOPMENTAL CTR,40.6561076136426,-73.8654182398185
3045860300,DAY CARE,EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,4662,BROOKLYN DEVELOPMENT CENTER EARLY CHILDHOOD SERVICES INC EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,40.6561076136426,-73.8654182398185
3046020005,HOSPITALS AND CLINICS,HOSPITAL,16085,KINGSBROOK JEWISH MEDICAL CENTER,40.6593976594432,-73.9337086644848
3046020005,HOSPITALS AND CLINICS,HOSPITAL EXTENSION CLINIC,16086,KINGSBROOK JEWISH MEDICAL CENTER INC. - RUTLAND NURSING HOME,40.6593976594432,-73.9337086644848
3046020005,MENTAL HEALTH,INPATIENT MENTAL HEALTH,16088,KINGSBROOK JEWISH PSYCHIATRIC INPATIENT UNIT,40.6593976594432,-73.9337086644848
3046020005,MENTAL HEALTH,OUTPATIENT MENTAL HEALTH,16087,KINGSBROOK JEWISH MEDICAL CENTER MENTAL HEALTH CLINIC,40.6593976594432,-73.9337086644848
3046530040,SOUP KITCHENS AND FOOD PANTRIES,FOOD PANTRY,6429,CHRISTIAN FELLOWSHIP SDA COMMUNITY SVCS FP,40.6542579612149,-73.9332565288288
3046530040,SOUP KITCHENS AND FOOD PANTRIES,SOUP KITCHEN,6430,CHRISTIAN FELLOWSHIP SDA COMMUNITY SVCS- S.K.,40.6542579612149,-73.9332565288288
3047180001,MENTAL HEALTH,EMERGENCY MENTAL HEALTH,4483,BROOKDALE HOSPITAL - CPEP,40.6548693856556,-73.9123579843555
3047180001,MENTAL HEALTH,OUTPATIENT MENTAL HEALTH,4484,BROOKDALE HOSPITAL CMHC ADULT CLINIC,40.6548693856556,-73.9123579843555
3047530001,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,19306,NEW AMERICAN ACAD CHARTER SCH (THE),40.6513215705723,-73.9142117686444
3047530001,CHARTER K-12 SCHOOLS,ELEMENTARY SCHOOL - CHARTER,19307,NEW AMERICAN ACADEMY CHARTER SCHOOL,40.6513215705723,-73.9142117686444
3047550048,CHILD NUTRITION,FEEDING SITE,14351,HYATT NURTURING TREE,40.653688542133,-73.9137408555785
3047550048,CHILD NUTRITION,SUMMER ONLY FEEDING SITE,14352,HYATT NURTURING TREE DAY CAMP,40.653688542133,-73.9137408555785
3048060001,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,1265,ACHIEVEMENT FIRST CROWN HEIGHTS,40.6620868625496,-73.9364652580053
3048060001,CHARTER K-12 SCHOOLS,K-12 ALL GRADES SCHOOL - CHARTER,1266,ACHIEVEMENT FIRST CROWN HEIGHTS CHARTER SCHOOL,40.6620868625496,-73.9364652580053
3048290001,MENTAL HEALTH,EMERGENCY MENTAL HEALTH,16018,KINGS COUNTY HOSPITAL CPEP,40.6566223647425,-73.9461664940862
3048290001,MENTAL HEALTH,OUTPATIENT MENTAL HEALTH,16017,KINGS COUNTY HOSPITAL CHILD AND ADOLESCENT CLINIC,40.6566223647425,-73.9461664940862
3050450051,DAY CARE,DAY CARE,13530,HAWTHORNE CORNERS DCC,40.6571930305674,-73.9568617534647
3050450051,DAY CARE,EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,13529,HAWTHORNE CORNERS DAY CARE CENTER INC EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,40.6571930305674,-73.9568617534647
3050450100,HEALTH PROMOTION AND DISEASE PREVENTION,OUTREACH AND EDUCATION IN CBOS,5315,CAMBA INC OUTREACH AND EDUCATION IN CBOS,40.6567284291498,-73.959491285156
3050450100,HEALTH PROMOTION AND DISEASE PREVENTION,OUTREACH AND STATUS NEUTRAL PREVENTION AND CARE NAVIGATION IN BROOKLYN,5316,CAMBA INC OUTREACH AND STATUS NEUTRAL PREVENTION AND CARE NAVIGATION IN BROOKLYN,40.6567284291498,-73.959491285156
3050490055,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,1278,ACHIEVEMENT FIRST VOYAGER CHARTER,40.6562713430861,-73.953906803863
3050490055,CHARTER K-12 SCHOOLS,SECONDARY SCHOOL - CHARTER,1279,ACHIEVEMENT FIRST VOYAGER CHARTER SCHOOL,40.6562713430861,-73.953906803863
3050890031,HEALTH PROMOTION AND DISEASE PREVENTION,HARM REDUCTION CENTER,3927,BRIDGING ACCESS TO CARE INC FAITH-BASED INITIATIVE,40.6507725843647,-73.956780624636
3050890031,HEALTH PROMOTION AND DISEASE PREVENTION,HARM REDUCTION SERVICES,3928,BRIDGING ACCESS TO CARE INC HARM REDUCTION SERVICES,40.6507725843647,-73.956780624636
3050890031,HEALTH PROMOTION AND DISEASE PREVENTION,SUPPORT MENTAL HEALTH,3926,BRIDGING ACCESS TO CARE INC EARLY INTERVENTION SERVICES: SOCIAL NETWORK STRATEGY TESTING IN NON-CLINICAL SETTINGS,40.6507725843647,-73.956780624636
3052320001,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,22008,P.S. 217 COL. DAVID MARCUS SCHOOL,40.6336138804652,-73.9663043791271
3052320001,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,SUMMER PROGRAM,SUMMER CAMP",22007,P.S. 217 COL. DAVID MARCUS SCH,40.6336138804652,-73.9663043791271
3053160001,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,4821,BROOKLYN PROSPECT CHARTER -CSD 15.2,40.647968800631,-73.9787346237903
3053160001,CHARTER K-12 SCHOOLS,K-12 ALL GRADES SCHOOL - CHARTER,4822,BROOKLYN PROSPECT CHARTER SCHOOL,40.647968800631,-73.9787346237903
3054620045,NON-PUBLIC K-12 SCHOOLS,ELEMENTARY SCHOOL - NON-PUBLIC,2631,BAIS YAAKOV D'CHASSIDEI GUR,40.6247397479381,-73.9777122875249
3054620045,NON-PUBLIC K-12 SCHOOLS,HIGH SCHOOL - NON-PUBLIC,2632,BAIS YAAKOV D'GUR HIGH SCHOOL,40.6247397479381,-73.9777122875249
3056000037,DAY CARE,DAY CARE,12143,GAN DAY CARE CENTER INC,40.6362355956499,-73.9840823070191
3056000037,DAY CARE,EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,12144,GAN DAY CARE CENTER INC EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,40.6362355956499,-73.9840823070191
3065090064,NON-PUBLIC K-12 SCHOOLS,ELEMENTARY SCHOOL - NON-PUBLIC,17244,LUBAVITCHER SCHOOL CHABAD,40.6278041284479,-73.9704898024265
3065090064,NON-PUBLIC K-12 SCHOOLS,HIGH SCHOOL - NON-PUBLIC,17243,LUBAVITCHER HIGH SCHOOL,40.6278041284479,-73.9704898024265
3065920048,CHEMICAL DEPENDENCY,COMMUNITY RESIDENTIAL,9824,DYNAMIC YOUTH CR,40.6127981948888,-73.9632557601966
3065920048,CHEMICAL DEPENDENCY,INTENSIVE RESIDENTIAL,9823,"DYNAMIC YOUTH COMMUNITY, INC. IR",40.6127981948888,-73.9632557601966
3065920048,CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,9822,DYNAMIC YOUTH COMMUNITY INC OP,40.6127981948888,-73.9632557601966
3066630046,NON-PUBLIC K-12 SCHOOLS,ELEMENTARY SCHOOL - NON-PUBLIC,18427,MIRRER YESHIVA ELEMENTARY SCHOOL,40.605139482856,-73.9658984008811
3066630046,NON-PUBLIC K-12 SCHOOLS,HIGH SCHOOL - NON-PUBLIC,18428,MIRRER YESHIVA HIGH SCHOOL,40.605139482856,-73.9658984008811
3066660112,IMMIGRANT SERVICES,"IMMIGRANT NDA PROGRAMS,IMMIGRATION SERVICES,IMMIGRANT SUPPORT SERVICES",10984,F.E.G.S BROOKLYN RESOURCE CENTER,40.6068558281529,-73.9625752253212
3066660112,IMMIGRANT SERVICES,"NDA IMMIGRANTS IMMIGRATION SERVICES,IMMIGRANT SUPPORT SERVICES,NDA PROGRAMS,NDA IMMIGRANTS",10985,F.E.G.S. BROOKLYN RESOURCE CENTER [PROGRAM SITE],40.6068558281529,-73.9625752253212
3066860048,DOE UNIVERSAL PRE-KINDERGARTEN,DISTRICT PRE-K CENTER SCHOOL - PUBLIC,29749,THE JOAN SNOW PRE-K CENTER,40.629824,-73.965778
3066860048,DOE UNIVERSAL PRE-KINDERGARTEN,PRE-K CENTER,29750,THE JOAN SNOW PRE-K CENTER AT 1139 CONEY ISLAND AVENUE,40.629824,-73.965778
3070060001,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,21846,P.S. 188 MICHAEL E. BERDY SCHOOL,40.5767570171781,-74.000517125025
3070060001,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,SUMMER PROGRAM,SUMMER CAMP",21845,P.S. 188 MICHAEL E. BERDY SCHO,40.5767570171781,-74.000517125025
3071750039,HEALTH PROMOTION AND DISEASE PREVENTION,GENERAL PREVENTIVE CARE (PC),18122,MERCYFIRST GENERAL PREVENTIVE CARE (PC),40.590749202999,-73.9706637159859
3071750039,HEALTH PROMOTION AND DISEASE PREVENTION,PREVENTIVE SERVICES,18123,MERCYFIRST PREVENTIVE SERVICES,40.590749202999,-73.9706637159859
3072010001,DAY CARE,DAY CARE,1478,AHI EZER EARLY CHILDHOOD CORP.,40.5902538932308,-73.9646637964767
3072010001,DAY CARE,SCHOOL BASED CHILD CARE - PRESCHOOL,1479,AHI EZER PRESCHOOL,40.5902538932308,-73.9646637964767
3072390001,MENTAL HEALTH,EMERGENCY MENTAL HEALTH,8517,CONEY ISLAND HOSPITAL - EMERGENCY SERVICES,40.5860773024701,-73.9655119339202
3072390001,MENTAL HEALTH,OUTPATIENT MENTAL HEALTH,8518,CONEY ISLAND HOSPITAL ACT I,40.5860773024701,-73.9655119339202
3072390001,MENTAL HEALTH,OUTPATIENT MENTAL HEALTH,8520,CONEY ISLAND HOSPITAL CHILD AND ADULT OUTPATIENT CLINIC PROG,40.5860773024701,-73.9655119339202
3072390001,MENTAL HEALTH,SUPPORT MENTAL HEALTH,8521,CONEY ISLAND HOSPITAL CONSULTATION/LIAISON PROGRAM,40.5860773024701,-73.9655119339202
3072500025,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,8536,CONEY ISLAND PREP PUBLIC CHARTER SCH,40.5824925756449,-73.9726287240763
3072500025,CHARTER K-12 SCHOOLS,K-12 ALL GRADES SCHOOL - CHARTER,8537,CONEY ISLAND PREPARATORY PUBLIC CHARTER SCHOOL,40.5824925756449,-73.9726287240763
3074590052,PROPRIETARY SCHOOLS,LICENSED PRIVATE SCHOOLS,10209,"EDP SCHOOL OF COMPUTER PROGRAMMING,",40.5860580030474,-73.9528902534171
3074590052,PROPRIETARY SCHOOLS,REGISTERED BUSINESS SCHOOLS,10208,EDP SCHOOL OF COMPUTER PROGRAMMING,40.5860580030474,-73.9528902534171
3074600070,PARKING LOTS AND GARAGES,MUNICIPAL PARKING - OUTDOOR,26691,SHEEPSHEAD BAY #1 PRKNG FIELD,40.5877633360899,-73.9526980645353
3074600070,PARKING LOTS AND GARAGES,PUBLIC PARKING,26690,"SHEEPSHEAD BAY # 1, FIELD",40.5877633360144,-73.9526980646838
3075660006,NON-PUBLIC K-12 SCHOOLS,ELEMENTARY SCHOOL - NON-PUBLIC,17926,MASORES BAIS YAAKOV ELEMENTARY,40.6283769294948,-73.9565288410774
3075660006,NON-PUBLIC K-12 SCHOOLS,HIGH SCHOOL - NON-PUBLIC,17927,MASORES BAIS YAAKOV HIGH SCHOOL,40.6283769294948,-73.9565288410774
3082300001,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,16512,LEADERSHIP PREP CANARSIE CHARTER SCH,40.6442842759888,-73.8927315733555
3082300001,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,16514,LEADERSHIP PREP CANARSIE MIDDLE ACAD,40.6442842759888,-73.8927315733555
3082300001,CHARTER K-12 SCHOOLS,K-8 SCHOOL - CHARTER,16513,LEADERSHIP PREP CANARSIE CHARTER SCHOOL (LEADERSHIP PREP CS 4),40.6442842759888,-73.8927315733555
3087130077,NON-PUBLIC K-12 SCHOOLS,ELEMENTARY SCHOOL - NON-PUBLIC,26911,SHULAMITH SCHOOL FOR GIRLS-BROOKLYN,40.5805259484101,-73.9539037961215
3087130077,NON-PUBLIC K-12 SCHOOLS,HIGH SCHOOL - NON-PUBLIC,26910,SHULAMITH  OF BROOKLYN,40.5805259484101,-73.9539037961215
4001910005,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","IN-SCHOOL YOUTH EMPLOYMENT (ISY) AFTER-SCHOOL PROGRAMS,JOBS & INTERNSHIPS,YOUTH EMPLOYMENT",28728,"SUNNYSIDE COMMUNITY SERVICE, INC.",40.7450953645101,-73.9256144258321
4001910005,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,28727,SUNNYSIDE COMMUNITY,40.7450953645101,-73.9256144258321
