bbl,facsubgrp,factype,id,facname,latitude,longitude
4004700100,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","IN-SCHOOL YOUTH EMPLOYMENT (ISY) AFTER-SCHOOL PROGRAMS,JOBS & INTERNSHIPS,YOUTH EMPLOYMENT",15231,"JACOB A. RIIS NEIGHBORHOOD SETTLEMENT, INC.",40.7556039251587,-73.9445144819487
4004700100,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,SUMMER PROGRAM,SUMMER CAMP",15230,JACOB A. RIIS,40.7556039251587,-73.9445144819487
4005090025,CHEMICAL DEPENDENCY,COMMUNITY RESIDENTIAL,25079,REALITY HOUSE VETERANS CR,40.7727127496221,-73.9318954864809
4005090025,CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,25080,"REALITY HOUSE, INC. OP",40.7727127496221,-73.9318954864809
4005500007,AFTER-SCHOOL PROGRAMS,AFTERSCHOOL PROGRAMS,31548,VARIETY BOYS & GIRLS CLUB OF QUEENS INC AFTERSCHOOL PROGRAMS,40.7683716368748,-73.9281216721285
4005500007,AFTER-SCHOOL PROGRAMS,"HIGH-SCHOOL AGED YOUTH AFTER-SCHOOL PROGRAMS,NDA PROGRAMS,YOUTH EDUCATIONAL SUPPORT",31547,VARIETY BOYS & GIRLS CLUB OF QUEENS,40.7683716368748,-73.9281216721285
4005530001,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","ADOLESCENT LITERACY READING & WRITING,NDA PROGRAMS,FAMILY LITERACY",14420,I.S. 126- ASTORIA INTERMEDIATE SCHOOL,40.7660929992545,-73.9299492219407
4005530001,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","HEALTHY FAMILIES FAMILY SUPPORT,NDA PROGRAMS",14417,I.S. 126 - THE ALBERT SHANKER SCHOOL FOR THE VISUAL AND PERFORMING ARTS,40.7660929992545,-73.9299492219407
4005530001,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,14418,I.S. 126 ALBERT SHANKER SCHOOL,40.7660929992545,-73.9299492219407
4005530001,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,SUMMER PROGRAM,SUMMER CAMP",14419,I.S. 126 ALBERT SHANKER SCHOOL,40.7660929992545,-73.9299492219407
4006100001,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,21752,P.S. 166 HENRY GRADSTEIN SCHOOL,40.7576466433203,-73.92623829671
4006100001,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,SUMMER PROGRAM,SUMMER CAMP",21751,P.S. 166 HENRY GRADSTEIN SCHOO,40.7576466433203,-73.92623829671
4006400024,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,21062,OUR WORLD NEIGHBORHOOD CHARTER SCHOO,40.7557959213988,-73.9241064183038
4006400024,CHARTER K-12 SCHOOLS,K-8 SCHOOL - CHARTER,21063,OUR WORLD NEIGHBORHOOD CHARTER SCHOOL,40.7557959213988,-73.9241064183038
4012390001,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,21442,P.S. 11 KATHRYN M. PHELAN SCHOOL,40.746119,-73.909083
4012390001,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,SUMMER PROGRAM,SUMMER CAMP",21441,P.S. 11 KATHRYN M. PHELAN SCHO,40.746119,-73.909083
4012810038,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,25253,RENAISSANCE CHARTER SCHOOL 2 (THE),40.7499234767434,-73.8848148556076
4012810038,CHARTER K-12 SCHOOLS,K-12 ALL GRADES SCHOOL - CHARTER,25252,RENAISSANCE CHARTER SCHOOL,40.7499234767434,-73.8848148556076
4014717501,HEALTH PROMOTION AND DISEASE PREVENTION,COMMUNITY MOBILIZATION INTERVENTIONS FOR HIV PREVENTION,31711,VOCES LATINAS CORP COMMUNITY MOBILIZATION INTERVENTIONS FOR HIV PREVENTION,40.747995,-73.882832
4014717501,HEALTH PROMOTION AND DISEASE PREVENTION,EARLY INTERVENTION SERVICES: PRIORITY POPULATIONS TESTING IN NON-CLINICAL SETTINGS,31712,VOCES LATINAS CORP EARLY INTERVENTION SERVICES: PRIORITY POPULATIONS TESTING IN NON-CLINICAL SETTINGS,40.747995,-73.882832
4015000002,MENTAL HEALTH,EMERGENCY MENTAL HEALTH,10381,ELMHURST HOSPITAL CENTER - HBCI,40.7450145030406,-73.8859879106476
4015000002,MENTAL HEALTH,INPATIENT MENTAL HEALTH,10382,ELMHURST HOSPITAL CENTER INPATIENT SERVICES,40.7450145030406,-73.8859879106476
4017020034,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,11787,FORTE PREPARATORY ACADEMY CHARTER,40.7593074479274,-73.8615580460803
4017020034,CHARTER K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - CHARTER,11788,FORTE PREPARATORY ACADEMY CHARTER SCHOOL,40.7593074479274,-73.8615580460803
4017220005,CHEMICAL DEPENDENCY,INTENSIVE RESIDENTIAL,10362,ELMCOR YOUTH & ADULT ACTIVITIES IR,40.757554498045,-73.8612301182238
4017220005,CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,10363,ELMCOR YOUTH & ADULT ACTIVITIES OP,40.757554498045,-73.8612301182238
4022480074,CHEMICAL DEPENDENCY,MED SUP WITHDRAWAL-OUTPATIENT,1383,"ADVANCED HUMAN SERVICES, INC. MSW-OP",40.7213238250295,-73.8377747418285
4022480074,CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,1382,ADVANCED HUMAN SERVICES OP,40.7213238250295,-73.8377747418285
4030880001,AFTER-SCHOOL PROGRAMS,AFTERSCHOOL PROGRAMS,15566,JEWISH INSTITUTE OF QUEENS AFTERSCHOOL PROGRAMS,40.7311303829322,-73.8709975559886
4030880001,AFTER-SCHOOL PROGRAMS,TEEN ACTION PROGRAM AFTER-SCHOOL PROGRAMS,15565,JEWISH INSTITUTE OF QUEENS,40.7311303829322,-73.8709975559886
4033230008,DAY CARE,DAY CARE,26817,SHOLOM DAY CARE 3,40.7082869775251,-73.8365172796435
4033230008,DAY CARE,EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,26818,SHOLOM DAY CARE INC EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,40.7082869775251,-73.8365172796435
4034370001,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,22505,P.S. 81 JEAN PAUL RICHTER SCHOOL,40.7038320122263,-73.9120285020571
4034370001,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,SUMMER PROGRAM,SUMMER CAMP",22504,P.S. 81 JEAN PAUL RICHTER SCHO,40.7038320122263,-73.9120285020571
4034700054,HOSPITALS AND CLINICS,CHILD HEALTH CENTER,25441,RIDGEWOOD COMMUNICARE CLINIC,40.7030479855967,-73.905375858179
4034700054,HOSPITALS AND CLINICS,DIAGNOSTIC AND TREATMENT CENTER EXTENSION CLINIC,25440,RIDGEWOOD COMMUNICARE CENTER,40.7030479855967,-73.905375858179
4036830001,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,22548,P.S. 91 RICHARD ARKWRIGHT SCHOOL,40.7034841386132,-73.8840401594795
4036830001,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,SUMMER PROGRAM,SUMMER CAMP",22547,P.S. 91 RICHARD ARKWRIGHT SCHO,40.7034841386132,-73.8840401594795
4054920008,DAY CARE,DAY CARE,12923,GREATER FLUSHING COMMUNITY COUNCIL INC,40.7501374277951,-73.805167843569
4054920008,DAY CARE,EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,12924,GREATER FLUSHING COMMUNITY COUNCIL INC EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,40.7501374277951,-73.805167843569
4067430029,MUSEUMS,MUSEUM,2067,ANTHROPOLOGY MUSEUM OF THE PEOPLE OF NEW YORK,40.7373821650513,-73.8142751610534
4067430029,MUSEUMS,PUBLIC MUSEUMS AND SITES,2066,ANTHROPOLOGY MUSEUM OF THE PEOPLE OF,40.7373821650513,-73.8142751610534
4068310022,CHEMICAL DEPENDENCY,INPATIENT REHABILITATION,8730,CORNERSTONE OF MEDICAL ARTS CENTER IP,40.7207172283251,-73.8078868421361
4068310022,CHEMICAL DEPENDENCY,INPATIENT REHABILITATION,8732,"CORNERSTONE OF RHINEBECK, NY IP",40.7207172283251,-73.8078868421361
4068310022,CHEMICAL DEPENDENCY,MED SUP WITHDRAWAL - INPATIENT,8731,CORNERSTONE OF MEDICAL ARTS CTR MSW IP,40.7207172283251,-73.8078868421361
4068310022,CHEMICAL DEPENDENCY,MED SUP WITHDRAWAL - INPATIENT,8733,"CORNERSTONE OF RHINEBECK, NY MSW IP 1",40.7207172283251,-73.8078868421361
4068580001,MENTAL HEALTH,OUTPATIENT MENTAL HEALTH,20249,NYC-HHC QUEENS HOSPITAL CENTER ACT II,40.7169962297878,-73.8041750738068
4068580001,MENTAL HEALTH,SUPPORT MENTAL HEALTH,20248,NYC-HHC QUEENS HOSPITAL CENTER - HH NONMED CM,40.7169962297878,-73.8041750738068
4078800400,OTHER HEALTH CARE,CAREGIVER,26601,SERVICES NOW FOR ADULT PERSONS INC CAREGIVER,40.7370656741899,-73.7289789964927
4078800400,OTHER HEALTH CARE,CASE MANAGEMENT ONLY,26602,SERVICES NOW FOR ADULT PERSONS INC CASE MANAGEMENT ONLY,40.7370656741899,-73.7289789964927
4085200002,CHEMICAL DEPENDENCY,OPIOID OUTPATIENT TREATMENT,17049,LONG ISLAND JEWISH MEDICAL CENTER OTP,40.7507926707129,-73.7109033445702
4085200002,CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,17048,LONG ISLAND JEWISH MEDICAL CENTER OP1,40.7507926707129,-73.7109033445702
4085200002,MENTAL HEALTH,INPATIENT MENTAL HEALTH,16767,LIJ MEDICAL CENTER PSYCHIATRIC INPATIENT UNIT,40.7507926707129,-73.7109033445702
4085200002,MENTAL HEALTH,OUTPATIENT MENTAL HEALTH,16766,LIJ ADULT PARTIAL HOSPITALIZATION PROGRAM,40.7507926707129,-73.7109033445702
4090420120,SOLID WASTE PROCESSING,SCRAP METAL PROCESSING,23932,PREVETE BROS. INC.,40.6887657974021,-73.84469477305
4090420120,SOLID WASTE PROCESSING,VEHICLE DISMANTLING FACILITY,23931,PREVETE BROS. DBA ATLANTIC RECYCLING,40.6887657974021,-73.84469477305
4092620095,CHEMICAL DEPENDENCY,COMMUNITY RESIDENTIAL,21076,OUTREACH DEVELOPMENT CORP. CR,40.7002721459427,-73.8319647428295
4092620095,CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,21077,OUTREACH DEVELOPMENT CORP. OP 2,40.7002721459427,-73.8319647428295
4092620095,CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,21080,OUTREACH DEVELOPMENT CORPORATION OP,40.7002721459427,-73.8319647428295
4092620095,CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,21084,OUTREACH PROJECT-BELLPORT OP,40.7002721459427,-73.8319647428295
4092620095,CHEMICAL DEPENDENCY,OUTPATIENT REHABILITATION,21085,OUTREACH PROJECT-BELLPORT OP R,40.7002721459427,-73.8319647428295
4092620095,CHEMICAL DEPENDENCY,RESIDENTIAL REHAB FOR YOUTH,21078,OUTREACH DEVELOPMENT CORP. RRSY,40.7002721459427,-73.8319647428295
4092620095,CHEMICAL DEPENDENCY,RESIDENTIAL REHAB FOR YOUTH,21079,OUTREACH DEVELOPMENT CORP. RRSY 1,40.7002721459427,-73.8319647428295
4096480001,CHEMICAL DEPENDENCY,820 STABIL AND REHAB,26115,"SAMARITAN DAYTOP VILLAGE, INC. SRH",40.708341637923,-73.8187245435994
4096480001,CHEMICAL DEPENDENCY,COMMUNITY RESIDENTIAL,26107,"SAMARITAN DAYTOP VILLAGE, INC. CR",40.708341637923,-73.8187245435994
4096480001,CHEMICAL DEPENDENCY,INTENSIVE RESIDENTIAL,26106,"SAMARITAN DAYTOP VILLAGE, INC IR 2",40.708341637923,-73.8187245435994
4096480001,CHEMICAL DEPENDENCY,INTENSIVE RESIDENTIAL,26108,"SAMARITAN DAYTOP VILLAGE, INC. IR",40.708341637923,-73.8187245435994
4096480001,CHEMICAL DEPENDENCY,INTENSIVE RESIDENTIAL,26110,"SAMARITAN DAYTOP VILLAGE, INC. IR 4",40.708341637923,-73.8187245435994
4096480001,CHEMICAL DEPENDENCY,INTENSIVE RESIDENTIAL,26119,SAMARITAN DAYTOPVILL.-INTAKE/ASSESS IR,40.708341637923,-73.8187245435994
4096480001,CHEMICAL DEPENDENCY,OPIOID OUTPATIENT TREATMENT,26112,"SAMARITAN DAYTOP VILLAGE, INC. OTP",40.708341637923,-73.8187245435994
4096480001,CHEMICAL DEPENDENCY,OPIOID OUTPATIENT TREATMENT,26114,"SAMARITAN DAYTOP VILLAGE, INC. OTP 2",40.708341637923,-73.8187245435994
4096480001,CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,25712,ROCKLAND OUTREACH CENTER OP,40.708341637923,-73.8187245435994
4096480001,CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,26111,"SAMARITAN DAYTOP VILLAGE, INC. OP",40.708341637923,-73.8187245435994
4096480001,CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,26118,SAMARITAN DAYTOP VILLAGE/HARLEM OP 1,40.708341637923,-73.8187245435994
4096480001,CHEMICAL DEPENDENCY,OUTPATIENT REHABILITATION,25713,ROCKLAND OUTREACH CENTER OP R,40.708341637923,-73.8187245435994
4097607501,HEALTH PROMOTION AND DISEASE PREVENTION,OUTREACH AND EDUCATION IN SHELTERS,1527,AIDS CENTER OF QUEENS COUNTY INC OUTREACH AND EDUCATION IN SHELTERS,40.70456,-73.798068
4097607501,HEALTH PROMOTION AND DISEASE PREVENTION,PREP EDUCATION AT NEEDLE EXCHANGE SITES,1528,AIDS CENTER OF QUEENS COUNTY INC PREP EDUCATION AT NEEDLE EXCHANGE SITES,40.70456,-73.798068
4097610080,HEALTH PROMOTION AND DISEASE PREVENTION,GENERAL PREVENTIVE CARE (PC),8391,COMMUNITY MEDIATION SERVICES INC GENERAL PREVENTIVE CARE (PC),40.7052804536799,-73.7974274736426
4097610080,HEALTH PROMOTION AND DISEASE PREVENTION,PREVENTIVE SERVICES,8392,COMMUNITY MEDIATION SERVICES INC PREVENTIVE SERVICES,40.7052804536799,-73.7974274736426
4109410206,DAY CARE,DAY CARE,3490,BLANCHE COMM # 1,40.7061297749191,-73.7557961430858
4109410206,DAY CARE,EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,3491,BLANCHE COMMUNITY PROGRESS DAY CARE CENTER INC EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,40.7061297749191,-73.7557961430858
4110670040,DAY CARE,DAY CARE,18609,MONTESSORI PROGRV LRN CTR,40.6934565438186,-73.756715462603
4110670040,DAY CARE,EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,18608,MONTESSORI PROGRESSIVE LEARNING CENTER INC EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,40.6934565438186,-73.756715462603
4113000001,CHILD NUTRITION,FEEDING SITE,22780,P811Q AT Q147,40.6976287076752,-73.7401182738875
4113000001,CHILD NUTRITION,USDA COMMUNITY ELIGIBILITY OPTION,22779,P811Q AT PS 147Q,40.6976287076752,-73.7401182738875
4120280053,SOUP KITCHENS AND FOOD PANTRIES,FOOD PANTRY,25864,RUSH TEMPLE A.M.E. ZION CHURCH PANTRY,40.6779015813115,-73.7916681597618
4120280053,SOUP KITCHENS AND FOOD PANTRIES,SOUP KITCHEN,25865,RUSH TEMPLE AME ZION CHURCH SOUP KITCHEN,40.6779015813115,-73.7916681597618
4120620051,DAY CARE,DAY CARE,1825,ALPHA KAPPA ALPHA SORORITY,40.6734640681875,-73.7944697155131
4120620051,DAY CARE,EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,1826,ALPHA KAPPA ALPHA SORORITY EPSILON PI OMEGA CHAPTER DAY CARE CENTER INC EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,40.6734640681875,-73.7944697155131
4130190010,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,18135,MERRICK ACADEMY-QUEENS PUBLIC CHARTE,40.6763335600486,-73.7529941534972
4130190010,CHARTER K-12 SCHOOLS,ELEMENTARY SCHOOL - CHARTER,18134,MERRICK ACADEMY - QUEENS PUBLIC CHARTER SCHOOL,40.6763335600486,-73.7529941534972
4155640063,CHARTER K-12 SCHOOLS,CHARTER SCHOOL,23311,PENINSULA PREP ACAD CHARTER SCH,40.6010894327951,-73.7524033658282
4155640063,CHARTER K-12 SCHOOLS,ELEMENTARY SCHOOL - CHARTER,23312,PENINSULA PREPARATORY ACADEMY CHARTER SCHOOL,40.6010894327951,-73.7524033658282
4160390014,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,22689,P.S./I.S. 42 ROBERT VERNAM SCHOOL,40.594805062435,-73.7948027285893
4160390014,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,SUMMER PROGRAM,SUMMER CAMP",22688,P.S./I.S. 42 ROBERT VERNAM SCH,40.594805062435,-73.7948027285893
4161660487,PARKING LOTS AND GARAGES,MUNICIPAL PARKING - OUTDOOR,25691,ROCKAWAY PARK MUNI PKG LOT,40.581139,-73.837016
4161660487,PARKING LOTS AND GARAGES,PUBLIC PARKING,25692,"ROCKAWAY PARK, FIELD",40.581139,-73.837016
4161810001,PUBLIC K-12 SCHOOLS,ELEMENTARY SCHOOL - PUBLIC,31898,WATERSIDE CHILDREN'S STUDIO SCHOOL,40.5806809187854,-73.8313490594724
4161810001,PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,31899,WATERSIDE SCHOOL FOR LEADERSHIP,40.5806809187854,-73.8313490594724
5000050103,HEALTH PROMOTION AND DISEASE PREVENTION,HARM REDUCTION CENTER,8327,COMMUNITY HEALTH ACTION OF STATEN ISLAND INC FAITH-BASED INITIATIVE,40.6406960988342,-74.0760179739255
5000050103,HEALTH PROMOTION AND DISEASE PREVENTION,HIV PREVENTION SERVICES,8326,"COMMUNITY HEALTH ACTION OF STATEN ISLAND INC DEMONSTRATION PROJECTS FOR INNOVATIVE, HIGH-IMPACT HIV PREVENTION INTERVENTIONS AND STRATEGIES",40.6406960988342,-74.0760179739255
5000050103,OTHER HEALTH CARE,ABUSE PREVENTION,8281,COMMUNITY AGENCY FOR SENIOR CITIZENS INC ABUSE PREVENTION,40.6406960988342,-74.0760179739255
5000050103,OTHER HEALTH CARE,CASE MANAGEMENT ONLY,8282,COMMUNITY AGENCY FOR SENIOR CITIZENS INC CASE MANAGEMENT ONLY,40.6406960988342,-74.0760179739255
5000050103,OTHER HEALTH CARE,NEW YORK CONNECTS,8283,COMMUNITY AGENCY FOR SENIOR CITIZENS INC NEW YORK CONNECTS,40.6406960988342,-74.0760179739255
5000050103,OTHER HEALTH CARE,SOCIAL SERVICES ONLY,8284,COMMUNITY AGENCY FOR SENIOR CITIZENS INC SOCIAL SERVICES ONLY,40.6406960988342,-74.0760179739255
5000490182,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,22231,P.S. 31 WILLIAM T. DAVIS SCHOOL,40.6419581995021,-74.0857667872317
5000490182,"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,SUMMER PROGRAM,SUMMER CAMP",22230,P.S. 31 WILLIAM T. DAVIS SCHOO,40.6419581995021,-74.0857667872317
5005250021,SOUP KITCHENS AND FOOD PANTRIES,FOOD PANTRY,30022,THE SALVATION ARMY STAPLETON,40.6258166972851,-74.0756947431739
5005250021,SOUP KITCHENS AND FOOD PANTRIES,SOUP KITCHEN,30023,THE SALVATION ARMY STAPLETON CORPS,40.6258166972851,-74.0756947431739
5011550043,SOLID WASTE PROCESSING,RECYCLABLES HANDLING AND RECOVERY,15681,JOHN FRANCESCO SCRAP INC,40.6323752584658,-74.148103469931
5011550043,SOLID WASTE PROCESSING,SCRAP METAL PROCESSING,15682,"JOHN FRANCESCO SCRAP, INC",40.6323752584658,-74.148103469931
5017250085,HEALTH PROMOTION AND DISEASE PREVENTION,HARM REDUCTION CENTER,26494,SECOND CHANCE RESOURCES GROUP INC FAITH-BASED INITIATIVE,40.6170637435957,-74.1726476092778
5017250085,HEALTH PROMOTION AND DISEASE PREVENTION,OUTREACH AND EDUCATION IN CBOS,26495,SECOND CHANCE RESOURCES GROUP INC OUTREACH AND EDUCATION IN CBOS,40.6170637435957,-74.1726476092778
5033550032,CHEMICAL DEPENDENCY,INPATIENT REHABILITATION,28396,STATEN ISLAND UNIVERSITY HOSPITAL IP,40.5847036012546,-74.0860678131894
5033550032,CHEMICAL DEPENDENCY,MEDICAL MANAGED DETOXIFICATION,28397,STATEN ISLAND UNIVERSITY HOSPITAL MMD,40.5847036012546,-74.0860678131894
5033550032,CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,28398,STATEN ISLAND UNIVERSITY HOSPITAL OP,40.5847036012546,-74.0860678131894
5074650075,CHEMICAL DEPENDENCY,820 STABIL REHAB REINTEGRATION,5346,"CAMELOT OF STATEN ISLAND, INC. SRR",40.5334834713568,-74.2364685480018
5074650075,CHEMICAL DEPENDENCY,INTENSIVE RESIDENTIAL,5343,"CAMELOT OF STATEN ISLAND, INC. IR 1",40.5334834713568,-74.2364685480018
5074650075,CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,5344,"CAMELOT OF STATEN ISLAND, INC. OP",40.5334834713568,-74.2364685480018
5074650075,CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,5345,"CAMELOT OF STATEN ISLAND, INC. OP 1",40.5334834713568,-74.2364685480018
