facsubgrp,factype,id,facname,id,facname
OTHER HEALTH CARE,LONG TERM HOME HEALTH CARE PROGRAM,27522,SPLIT ROCK LONG TERM HOME HEALTH CARE PROGRAM,27523,SPLIT ROCK REHABILITATION AND HEALTH CARE CENTER
HEALTH PROMOTION AND DISEASE PREVENTION,PREP EDUCATION AT NEEDLE EXCHANGE SITES,27667,ST ANN'S CORNER OF HARM REDUCTION INC PREP EDUCATION AT NEEDLE EXCHANGE SITES,27666,ST ANN'S CORNER OF HARM REDUCTION INC HEP-C PEER NAVIGATION [574]
SOUP KITCHENS AND FOOD PANTRIES,SOUP KITCHEN,28021,ST. JOHN'S BREAD AND LIFE,28022,ST. JOHN'S BREAD AND LIFE PROGRAM
CHEMICAL DEPENDENCY,MEDICAL MANAGED DETOXIFICATION,27930,ST. BARNABAS HOSPITAL MMD,27931,ST. BARNABAS HOSPITAL OP
CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,27931,ST. BARNABAS HOSPITAL OP,27932,ST. BARNABAS HOSPITAL OTP
CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,27931,ST. BARNABAS HOSPITAL OP,27930,ST. BARNABAS HOSPITAL MMD
CHEMICAL DEPENDENCY,OPIOID OUTPATIENT TREATMENT,27932,ST. BARNABAS HOSPITAL OTP,27931,ST. BARNABAS HOSPITAL OP
OTHER HEALTH CARE,HEALTH FACILITY,27684,ST BARNABAS HOSPITAL MEDICAL CASE MANAGEMENT,27685,ST BARNABAS HOSPITAL STATUS-NEUTRAL CARE COORDINATION
OTHER HEALTH CARE,STATUS-NEUTRAL CARE COORDINATION,27685,ST BARNABAS HOSPITAL STATUS-NEUTRAL CARE COORDINATION,27684,ST BARNABAS HOSPITAL MEDICAL CASE MANAGEMENT
SOUP KITCHENS AND FOOD PANTRIES,FOOD PANTRY,28022,ST. JOHN'S BREAD AND LIFE PROGRAM,28021,ST. JOHN'S BREAD AND LIFE
CHEMICAL DEPENDENCY,OPIOID OUTPATIENT TREATMENT,28069,ST. LUKE'S-ROOSEVELT HOSP CENTER OTP,28070,ST. LUKE'S-ROOSEVELT HOSP HLFWY HSE CR
CHEMICAL DEPENDENCY,COMMUNITY RESIDENTIAL,28070,ST. LUKE'S-ROOSEVELT HOSP HLFWY HSE CR,28071,ST. LUKE'S-ROOSEVELT HOSP IP
CHEMICAL DEPENDENCY,COMMUNITY RESIDENTIAL,28070,ST. LUKE'S-ROOSEVELT HOSP HLFWY HSE CR,28069,ST. LUKE'S-ROOSEVELT HOSP CENTER OTP
CHEMICAL DEPENDENCY,INPATIENT REHABILITATION,28071,ST. LUKE'S-ROOSEVELT HOSP IP,28072,ST. LUKE'S-ROOSEVELT HOSP OP
CHEMICAL DEPENDENCY,INPATIENT REHABILITATION,28071,ST. LUKE'S-ROOSEVELT HOSP IP,28070,ST. LUKE'S-ROOSEVELT HOSP HLFWY HSE CR
CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,28072,ST. LUKE'S-ROOSEVELT HOSP OP,28071,ST. LUKE'S-ROOSEVELT HOSP IP
CHEMICAL DEPENDENCY,INPATIENT REHABILITATION,28396,STATEN ISLAND UNIVERSITY HOSPITAL IP,28397,STATEN ISLAND UNIVERSITY HOSPITAL MMD
SOUP KITCHENS AND FOOD PANTRIES,SOUP KITCHEN,28187,ST. STEPHEN OUTREACH COMMUNITY,28188,ST. STEPHEN OUTREACH INC.
SOUP KITCHENS AND FOOD PANTRIES,FOOD PANTRY,28188,ST. STEPHEN OUTREACH INC.,28187,ST. STEPHEN OUTREACH COMMUNITY
CHEMICAL DEPENDENCY,MEDICAL MANAGED DETOXIFICATION,28397,STATEN ISLAND UNIVERSITY HOSPITAL MMD,28398,STATEN ISLAND UNIVERSITY HOSPITAL OP
CHEMICAL DEPENDENCY,MEDICAL MANAGED DETOXIFICATION,28397,STATEN ISLAND UNIVERSITY HOSPITAL MMD,28396,STATEN ISLAND UNIVERSITY HOSPITAL IP
CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,28398,STATEN ISLAND UNIVERSITY HOSPITAL OP,28397,STATEN ISLAND UNIVERSITY HOSPITAL MMD
"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES",OUT OF SCHOOL TIME AFTER-SCHOOL PROGRAMS,28727,SUNNYSIDE COMMUNITY,28728,"SUNNYSIDE COMMUNITY SERVICE, INC."
HOSPITALS AND CLINICS,DIAGNOSTIC AND TREATMENT CENTER EXTENSION CLINIC,28704,SUMNER AVENUE CHILD HEALTH CLINIC,28705,SUMNER AVENUE HOUSES CHILD HEALTH CLINIC
HOSPITALS AND CLINICS,CHILD HEALTH CENTER,28705,SUMNER AVENUE HOUSES CHILD HEALTH CLINIC,28704,SUMNER AVENUE CHILD HEALTH CLINIC
"YOUTH CENTERS, LITERACY PROGRAMS, AND JOB TRAINING SERVICES","IN-SCHOOL YOUTH EMPLOYMENT (ISY) AFTER-SCHOOL PROGRAMS,JOBS & INTERNSHIPS,YOUTH EMPLOYMENT",28728,"SUNNYSIDE COMMUNITY SERVICE, INC.",28727,SUNNYSIDE COMMUNITY
DAY CARE,DAY CARE,28774,SUNSET PARK CHLDRN'S SCHL,28773,SUNSET PARK CHILDREN'S SCHOOL EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES
PROPRIETARY SCHOOLS,LICENSED PRIVATE SCHOOLS,28852,SUPERIOR CAREER INSTITUTE,28853,SUPERIOR CAREER INSTITUTE BUSINESS
DAY CARE,EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,28773,SUNSET PARK CHILDREN'S SCHOOL EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,28774,SUNSET PARK CHLDRN'S SCHL
PROPRIETARY SCHOOLS,REGISTERED BUSINESS SCHOOLS,28853,SUPERIOR CAREER INSTITUTE BUSINESS,28852,SUPERIOR CAREER INSTITUTE
SOLID WASTE PROCESSING,SCRAP METAL PROCESSING,28950,"T & T SCRAP, LLC",28951,T N T SCRAP LLC
CHEMICAL DEPENDENCY,OUTPATIENT REHABILITATION,28960,"T.R.I. CENTER, INC.  OP R",28961,"T.R.I. CENTER, INC. OP"
CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,28961,"T.R.I. CENTER, INC. OP",28960,"T.R.I. CENTER, INC.  OP R"
SOLID WASTE PROCESSING,VEHICLE DISMANTLING FACILITY,28951,T N T SCRAP LLC,28950,"T & T SCRAP, LLC"
AFTER-SCHOOL PROGRAMS,"MIDDLE SCHOOL YOUTH AFTER-SCHOOL PROGRAMS,NDA PROGRAMS,ADOLESCENT LITERACY,YOUTH EDUCATIONAL SUPPORT",29159,THE ARAB-AMERICAN FAMILY SUPPORT CENTER,29160,THE ARAB-AMERICAN FAMILY SUPPORT CENTER INC AFTERSCHOOL PROGRAMS
AFTER-SCHOOL PROGRAMS,AFTERSCHOOL PROGRAMS,29160,THE ARAB-AMERICAN FAMILY SUPPORT CENTER INC AFTERSCHOOL PROGRAMS,29159,THE ARAB-AMERICAN FAMILY SUPPORT CENTER
CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,29203,"THE BRIDGE, INC. OP",29204,"THE BRIDGE, INC. OP R"
CHEMICAL DEPENDENCY,OUTPATIENT REHABILITATION,29204,"THE BRIDGE, INC. OP R",29203,"THE BRIDGE, INC. OP"
DOE UNIVERSAL PRE-KINDERGARTEN,DISTRICT PRE-K CENTER SCHOOL - PUBLIC,29808,THE LITTLE BROOKLYN PRE-K CENTER,29809,THE LITTLE BROOKLYN PRE-K CENTER AT 173-177 25TH STREET
HEALTH PROMOTION AND DISEASE PREVENTION,COMMUNITY CENTER,29604,THE HETRICK-MARTIN INSTITUTE INC LGBTQ COALITION,29605,THE HETRICK-MARTIN INSTITUTE INC OUTREACH TO HOMELESS YOUTH
HEALTH PROMOTION AND DISEASE PREVENTION,OUTREACH TO HOMELESS YOUTH,29605,THE HETRICK-MARTIN INSTITUTE INC OUTREACH TO HOMELESS YOUTH,29604,THE HETRICK-MARTIN INSTITUTE INC LGBTQ COALITION
HEALTH PROMOTION AND DISEASE PREVENTION,GENERAL PREVENTIVE CARE (PC),29476,THE FAMILY CENTER INC GENERAL PREVENTIVE CARE (PC),29477,THE FAMILY CENTER INC HEALTH EDUCATION AND RISK REDUCTION
HEALTH PROMOTION AND DISEASE PREVENTION,HEALTH EDUCATION AND RISK REDUCTION,29477,THE FAMILY CENTER INC HEALTH EDUCATION AND RISK REDUCTION,29476,THE FAMILY CENTER INC GENERAL PREVENTIVE CARE (PC)
DOE UNIVERSAL PRE-KINDERGARTEN,DISTRICT PRE-K CENTER SCHOOL - PUBLIC,29749,THE JOAN SNOW PRE-K CENTER,29750,THE JOAN SNOW PRE-K CENTER AT 1139 CONEY ISLAND AVENUE
DOE UNIVERSAL PRE-KINDERGARTEN,PRE-K CENTER,29750,THE JOAN SNOW PRE-K CENTER AT 1139 CONEY ISLAND AVENUE,29749,THE JOAN SNOW PRE-K CENTER
DOE UNIVERSAL PRE-KINDERGARTEN,PRE-K CENTER,29809,THE LITTLE BROOKLYN PRE-K CENTER AT 173-177 25TH STREET,29808,THE LITTLE BROOKLYN PRE-K CENTER
OTHER HEALTH CARE,NEW YORK CONNECTS,29909,THE NEIGHBORHOOD SELF HELP BY OLDER PERSONS PROJECT INC NEW YORK CONNECTS,29908,THE NEIGHBORHOOD SELF HELP BY OLDER PERSONS PROJECT INC FAMILY SUPPORT
OTHER HEALTH CARE,FAMILY SUPPORT,29908,THE NEIGHBORHOOD SELF HELP BY OLDER PERSONS PROJECT INC FAMILY SUPPORT,29909,THE NEIGHBORHOOD SELF HELP BY OLDER PERSONS PROJECT INC NEW YORK CONNECTS
OTHER HEALTH CARE,NEW YORK CONNECTS,29909,THE NEIGHBORHOOD SELF HELP BY OLDER PERSONS PROJECT INC NEW YORK CONNECTS,29910,THE NEIGHBORHOOD SELF HELP BY OLDER PERSONS PROJECT INC SOCIAL SERVICES ONLY
OTHER HEALTH CARE,SOCIAL SERVICES ONLY,29910,THE NEIGHBORHOOD SELF HELP BY OLDER PERSONS PROJECT INC SOCIAL SERVICES ONLY,29909,THE NEIGHBORHOOD SELF HELP BY OLDER PERSONS PROJECT INC NEW YORK CONNECTS
SOUP KITCHENS AND FOOD PANTRIES,FOOD PANTRY,30022,THE SALVATION ARMY STAPLETON,30023,THE SALVATION ARMY STAPLETON CORPS
SOUP KITCHENS AND FOOD PANTRIES,FOOD PANTRY,30010,THE SALVATION ARMY BUSHWICK,30011,THE SALVATION ARMY BUSHWICK CORPS
SOUP KITCHENS AND FOOD PANTRIES,SOUP KITCHEN,30011,THE SALVATION ARMY BUSHWICK CORPS,30010,THE SALVATION ARMY BUSHWICK
SOUP KITCHENS AND FOOD PANTRIES,SOUP KITCHEN,30023,THE SALVATION ARMY STAPLETON CORPS,30022,THE SALVATION ARMY STAPLETON
DAY CARE,EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,30383,TRABAJAMOS COMMUNITY HEAD START EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,30384,TRABAJAMOS COMMUNITY HS 1
SOUP KITCHENS AND FOOD PANTRIES,FOOD PANTRY,30223,THURSTON MEMORIAL OUREACH MINISTRIES,30224,THURSTON MEMORIAL OUTREACH MINISTRIES
SOUP KITCHENS AND FOOD PANTRIES,SOUP KITCHEN,30224,THURSTON MEMORIAL OUTREACH MINISTRIES,30223,THURSTON MEMORIAL OUREACH MINISTRIES
DAY CARE,DAY CARE,30384,TRABAJAMOS COMMUNITY HS 1,30383,TRABAJAMOS COMMUNITY HEAD START EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES
DAY CARE,EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,30474,TREMONT MONTEREY DAY CARE CENTER INC EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,30475,TREMONT MONTEREY DAYCARE II
DAY CARE,DAY CARE,30475,TREMONT MONTEREY DAYCARE II,30474,TREMONT MONTEREY DAY CARE CENTER INC EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES
CHEMICAL DEPENDENCY,OPIOID OUTPATIENT TREATMENT,30796,UNIT I OTP,30797,UNIT II KEEP
CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,30528,TRINITY HOUSE OP,30529,TRINITY HOUSE OP R
CHEMICAL DEPENDENCY,OUTPATIENT REHABILITATION,30529,TRINITY HOUSE OP R,30528,TRINITY HOUSE OP
CHEMICAL DEPENDENCY,METHADONE KEEP,30797,UNIT II KEEP,30798,UNIT II OTP
CHEMICAL DEPENDENCY,METHADONE KEEP,30797,UNIT II KEEP,30796,UNIT I OTP
CHEMICAL DEPENDENCY,OPIOID OUTPATIENT TREATMENT,30798,UNIT II OTP,30797,UNIT II KEEP
DAY CARE,DAY CARE,30849,UNITED BRONX PARENTS DCC,30850,UNITED BRONX PARENTS INC EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES
DAY CARE,EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,30850,UNITED BRONX PARENTS INC EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,30849,UNITED BRONX PARENTS DCC
DAY CARE,DAY CARE,30938,"UNITED FEDERATION OF BLACK COMMUNITY ORGANIZATION, INC.",30939,UNITED FEDERATION OF BLACK COMMUNITY ORGANIZATIONS INC EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES
DAY CARE,EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,30939,UNITED FEDERATION OF BLACK COMMUNITY ORGANIZATIONS INC EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,30938,"UNITED FEDERATION OF BLACK COMMUNITY ORGANIZATION, INC."
DAY CARE,EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,30928,UNITED COMMUNITY DAY CARE CENTER INC EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,30929,UNITED COMMUNITY DCC
HEALTH PROMOTION AND DISEASE PREVENTION,COMMUNITY MOBILIZATION INTERVENTIONS FOR HIV PREVENTION,31711,VOCES LATINAS CORP COMMUNITY MOBILIZATION INTERVENTIONS FOR HIV PREVENTION,31712,VOCES LATINAS CORP EARLY INTERVENTION SERVICES: PRIORITY POPULATIONS TESTING IN NON-CLINICAL SETTINGS
DAY CARE,DAY CARE,30929,UNITED COMMUNITY DCC,30928,UNITED COMMUNITY DAY CARE CENTER INC EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES
CHARTER K-12 SCHOOLS,SECONDARY SCHOOL - CHARTER,31008,UNITY PREP CHARTER SCHOOL,31007,UNITY PREP CHARTER SCH OF BROOKLYN
CHEMICAL DEPENDENCY,INPATIENT REHABILITATION,31192,URBAN RECOVERY HOUSE LLC IP,31193,URBAN RECOVERY HOUSE LLC MSW-IP
CHEMICAL DEPENDENCY,MED SUP WITHDRAWAL - INPATIENT,31193,URBAN RECOVERY HOUSE LLC MSW-IP,31192,URBAN RECOVERY HOUSE LLC IP
CHEMICAL DEPENDENCY,820 REHAB AND REINTEGRATION,31643,VIP COMMUNITY SERVICES RR,31644,VIP COMMUNITY SERVICES SRR
CHEMICAL DEPENDENCY,820 REHAB AND REINTEGRATION,31643,VIP COMMUNITY SERVICES RR,31642,VIP COMMUNITY SERVICES OP
CHEMICAL DEPENDENCY,820 STABIL REHAB REINTEGRATION,31644,VIP COMMUNITY SERVICES SRR,31645,"VIP COMMUNITY SERVICES, INC. OTP"
CHEMICAL DEPENDENCY,820 STABIL REHAB REINTEGRATION,31644,VIP COMMUNITY SERVICES SRR,31643,VIP COMMUNITY SERVICES RR
CHEMICAL DEPENDENCY,OPIOID OUTPATIENT TREATMENT,31645,"VIP COMMUNITY SERVICES, INC. OTP",31644,VIP COMMUNITY SERVICES SRR
CHARTER K-12 SCHOOLS,CHARTER SCHOOL,31007,UNITY PREP CHARTER SCH OF BROOKLYN,31008,UNITY PREP CHARTER SCHOOL
AFTER-SCHOOL PROGRAMS,"HIGH-SCHOOL AGED YOUTH AFTER-SCHOOL PROGRAMS,NDA PROGRAMS,YOUTH EDUCATIONAL SUPPORT",31547,VARIETY BOYS & GIRLS CLUB OF QUEENS,31548,VARIETY BOYS & GIRLS CLUB OF QUEENS INC AFTERSCHOOL PROGRAMS
AFTER-SCHOOL PROGRAMS,AFTERSCHOOL PROGRAMS,31548,VARIETY BOYS & GIRLS CLUB OF QUEENS INC AFTERSCHOOL PROGRAMS,31547,VARIETY BOYS & GIRLS CLUB OF QUEENS
CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,31642,VIP COMMUNITY SERVICES OP,31643,VIP COMMUNITY SERVICES RR
HEALTH PROMOTION AND DISEASE PREVENTION,EARLY INTERVENTION SERVICES: PRIORITY POPULATIONS TESTING IN NON-CLINICAL SETTINGS,31712,VOCES LATINAS CORP EARLY INTERVENTION SERVICES: PRIORITY POPULATIONS TESTING IN NON-CLINICAL SETTINGS,31711,VOCES LATINAS CORP COMMUNITY MOBILIZATION INTERVENTIONS FOR HIV PREVENTION
DAY CARE,DAY CARE,32087,WEST HARLEM 1,32088,WEST HARLEM COMMUNITY ORGANIZATION INC EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES
PUBLIC K-12 SCHOOLS,ELEMENTARY SCHOOL - PUBLIC,31898,WATERSIDE CHILDREN'S STUDIO SCHOOL,31899,WATERSIDE SCHOOL FOR LEADERSHIP
PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,31899,WATERSIDE SCHOOL FOR LEADERSHIP,31898,WATERSIDE CHILDREN'S STUDIO SCHOOL
CHEMICAL DEPENDENCY,OPIOID OUTPATIENT TREATMENT,32025,WELLNESS CENTER AT PORT MORRIS OTP,32026,WELLNESS CENTER AT WATERS PLACE OMM
CHEMICAL DEPENDENCY,MEDICAL MAINTENANCE,32026,WELLNESS CENTER AT WATERS PLACE OMM,32027,WELLNESS CENTER AT WATERS PLACE OTP
CHEMICAL DEPENDENCY,MEDICAL MAINTENANCE,32026,WELLNESS CENTER AT WATERS PLACE OMM,32025,WELLNESS CENTER AT PORT MORRIS OTP
CHEMICAL DEPENDENCY,OPIOID OUTPATIENT TREATMENT,32027,WELLNESS CENTER AT WATERS PLACE OTP,32026,WELLNESS CENTER AT WATERS PLACE OMM
DAY CARE,DAY CARE,31833,WASHINGTON HEIGHTS CCC,31834,WASHINGTON HEIGHTS CHILD CARE CENTER EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES
DAY CARE,EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,31834,WASHINGTON HEIGHTS CHILD CARE CENTER EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,31833,WASHINGTON HEIGHTS CCC
HEALTH PROMOTION AND DISEASE PREVENTION,HEP-C PEER NAVIGATION [574],31837,WASHINGTON HEIGHTS CORNER PROJECT INC HEP-C PEER NAVIGATION [574],31838,WASHINGTON HEIGHTS CORNER PROJECT INC PREP EDUCATION AT NEEDLE EXCHANGE SITES
HEALTH PROMOTION AND DISEASE PREVENTION,PREP EDUCATION AT NEEDLE EXCHANGE SITES,31838,WASHINGTON HEIGHTS CORNER PROJECT INC PREP EDUCATION AT NEEDLE EXCHANGE SITES,31837,WASHINGTON HEIGHTS CORNER PROJECT INC HEP-C PEER NAVIGATION [574]
DAY CARE,EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,32088,WEST HARLEM COMMUNITY ORGANIZATION INC EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,32087,WEST HARLEM 1
CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,32097,WEST MIDTOWN MANAGEMENT GROUP OP 1,32098,WEST MIDTOWN MANAGEMENT GROUP OTP
CHEMICAL DEPENDENCY,OPIOID OUTPATIENT TREATMENT,32098,WEST MIDTOWN MANAGEMENT GROUP OTP,32097,WEST MIDTOWN MANAGEMENT GROUP OP 1
DAY CARE,EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,32155,WESTCHESTER TREMONT DAY CARE CENTER EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES,32156,WESTCHESTER TREMONT DCC
DAY CARE,DAY CARE,32156,WESTCHESTER TREMONT DCC,32155,WESTCHESTER TREMONT DAY CARE CENTER EARLY LEARN NYC: NEW YORK CITY'S EARLY CARE AND EDUCATION SERVICES
CHEMICAL DEPENDENCY,MEDICAL MANAGED DETOXIFICATION,32467,WOODHULL MEDICAL & MH CENTER MMD,32468,WOODHULL MEDICAL & MH CENTER OP
CHEMICAL DEPENDENCY,OUTPATIENT CLINIC,32468,WOODHULL MEDICAL & MH CENTER OP,32467,WOODHULL MEDICAL & MH CENTER MMD
CHARTER K-12 SCHOOLS,ELEMENTARY SCHOOL - CHARTER,32189,WHIN MUSIC COMMUNITY,32190,WHIN MUSIC COMMUNITY CHARTER SCHOOL
CHARTER K-12 SCHOOLS,CHARTER SCHOOL,32190,WHIN MUSIC COMMUNITY CHARTER SCHOOL,32189,WHIN MUSIC COMMUNITY
OTHER HEALTH CARE,STATUS-NEUTRAL CARE COORDINATION,32588,WYCKOFF HEIGHTS MEDICAL CENTER STATUS-NEUTRAL CARE COORDINATION,32589,WYCKOFF HEIGHTS MEDICAL CENTER UNDETECTABLES VIRAL LOAD SUPPRESSION PROGRAM
OTHER HEALTH CARE,UNDETECTABLES VIRAL LOAD SUPPRESSION PROGRAM,32589,WYCKOFF HEIGHTS MEDICAL CENTER UNDETECTABLES VIRAL LOAD SUPPRESSION PROGRAM,32588,WYCKOFF HEIGHTS MEDICAL CENTER STATUS-NEUTRAL CARE COORDINATION
